GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
06111000302,22.59543538271588,34225,64388.847740512836,3061,1295,0.04753928836148513,37100
06111000303,17.468681665839988,966406,22648.554591409113,1557,NA,0.06874610888372497,37100
06111000304,19.149240409271062,28869,27863.171984139582,1250,NA,0.044862085361692894,37100
06111000400,15.565397909737397,10937,25264.3080308271,1956,1731,0.07742147529286457,37100
06111000500,11.6667127026938,2871867,31401.61513904054,713,NA,0.02270583843674817,37100
06111000600,12.583451592759648,0,1185.5872864410612,1949,1181,1.6439110154854804,37100
06111000701,11.61156862620958,0,895.2652898016981,1964,NA,2.193763147496791,37100
06111000702,11.505369786599282,0,486.00883420526003,920,NA,1.8929697060021937,37100
06111000800,12.238974665687168,56627,59772.43734154126,2865,1303,0.047931791431380245,37100
06111000901,18.541051688494704,41070,6158.310424736661,1267,1536,0.20573824841806004,37100
06111000902,15.40786871728263,12671,32275.059663751377,1180,638,0.03656073799068066,37100
06111000903,18.87694132942366,55345,83576.9199701229,2483,NA,0.02970915895067231,37100
06111001002,17.7602026604384,0,5140.380757783367,3061,998,0.595481180137318,37100
06111001101,15.786505022478803,1254,2552.24218628304,1736,NA,0.6801862336302124,37100
06111001102,15.97842047967413,43421,5089.930886903415,1429,NA,0.28075037397401037,37100
06111001201,6.700763879882108,3104,4119.447992956287,2044,1789,0.4961829845879765,37100
06111001202,5.650424141526143,487,1837.1781585603817,2451,NA,1.3341112230076864,37100
06111001204,10.82432511989986,21002,75199.87311078396,872,NA,0.011595764247040355,37100
06111001302,6.49212772193212,134000,2208.5465586623204,1166,1125,0.5279490239527604,37100
06111001303,5.570595753828014,166671,1602.0115811244793,1588,2191,0.9912537579068909,37100
06111001304,5.530153939941559,0,538.247099731941,1133,NA,2.1049811518989308,37100
06111001401,5.061922835109491,0,837.1646025449174,1483,NA,1.7714556916188184,37100
06111001402,4.102920181892757,384019,2395.693390950645,2264,1496,0.9450291128872768,37100
06111001506,4.300559318127708,0,1719.2436141634669,2016,NA,1.1726086887232243,37100
06111001507,3.9358665116969638,0,1140.9888518131568,1783,1719,1.5626795977599754,37100
06111001508,5.215513776263853,0,802.0038349830348,2048,2306,2.5536037493428223,37100
06111001509,4.661744182614868,2752,807.6276290853214,1858,1977,2.3005651776726332,37100
06111001510,4.963809917015535,1388,915.9848525399548,1162,1838,1.2685799298731462,37100
06111001511,4.623591251265058,0,369.54736575931213,814,1776,2.2026946351720498,37100
06111001602,5.571160661100831,0,845.1591133261755,1000,NA,1.1832091546223038,37100
06111001801,6.1637674646528176,0,1354.7554182905408,1429,NA,1.0548029413332354,37100
06111001901,6.700351877873822,0,1077.2013978303678,1615,1684,1.4992553883172013,37100
06111002000,7.958876421641921,0,2182.5224119307327,1122,1307,0.5140840679878477,37100
06111002102,8.532814372265596,0,851.4194662566248,1044,1528,1.2261876094871078,37100
06111002200,9.24640249555238,0,1890.1453745189187,2398,1529,1.268685484369339,37100
06111002301,9.247414163602478,0,377.1364859229218,898,1073,2.3811008309165054,37100
06111002302,9.677417443375129,16121,1950.017581433605,1463,1469,0.7502496459157246,37100
06111002400,8.426600194980864,602898,987.7201048734292,1586,1404,1.6057180492476024,37100
06111002500,6.168370643234061,1359799,1672.5303702615304,2945,1865,1.760805096495495,37100
06111002600,7.362830800385757,0,847.2797591495889,1479,1474,1.7455863710050927,37100
06111002700,6.007026952074518,0,1082.1704624122801,1896,1771,1.752034513835835,37100
06111002800,4.637942246510084,614287,10017.814789766639,2505,1625,0.2500545331062517,37100
06111002901,2.407591797655201,176673,2574.9291983549265,1798,1527,0.6982716267106327,37100
06111002905,3.070364330242222,1550659,11744.286382741127,1623,1615,0.13819485893881875,37100
06111003010,1.5945974580489668,0,491.12255912627467,959,1601,1.9526694145471484,37100
06111003011,1.7555044183110908,0,534.0583634795438,1747,NA,3.2711780574276426,37100
06111003013,2.2541593586589714,1063,789.969989569221,1459,1774,1.8469056030794389,37100
06111003101,0.9345498661361711,0,755.6094723862732,1115,NA,1.475629992406982,37100
06111003102,1.2911515527664508,0,670.1445602925294,1059,NA,1.5802560563018353,37100
06111003201,0.45334830049467717,0,330.24839634351747,824,1349,2.49509160111982,37100
06111003301,1.1274736947737536,0,489.1005530309629,826,1647,1.688814283445943,37100
06111003302,0.9050086654987316,0,757.659486267086,1595,1425,2.105167332964322,37100
06111003608,1.3047466827478864,0,612.2823426376287,1018,1617,1.6626316473778993,37100
06111003613,2.0309406747489662,0,606.8227039089641,1331,NA,2.1933918942486987,37100
06111003614,2.229354968715148,0,755.1264835155198,1587,NA,2.101634672659952,37100
06111003615,3.572397109476059,439519,575.6817264011648,1507,1581,2.617765912808989,37100
06111003616,2.9731259789811713,538418,1930.7465330184023,2486,NA,1.2875848577148814,37100
06111003617,3.501305898801574,457283,524.6044010099671,1375,2250,2.6210226169526094,37100
06111003618,14.937452694594484,4200091,1342.8953104444781,1569,NA,1.1683710470927808,37100
06111003700,1.4286111488799043,0,644.6897791690149,1124,NA,1.743474204676862,37100
06111003801,1.0043548472673978,0,585.0327060673376,1179,1591,2.015271945948773,37100
06111003802,1.532695012021022,0,444.48045982994677,552,1574,1.2418993631602815,37100
06111003901,1.260141399008378,0,372.43609761421266,699,945,1.876832037704514,37100
06111003902,1.7464406940265214,0,689.3965729473434,846,NA,1.2271601472910398,37100
06111004000,2.315106232465974,0,780.4882106166083,1374,1328,1.7604365848325887,37100
06111004101,2.2638369846569493,0,699.0721651648056,1416,1697,2.025541954836922,37100
06111004200,2.7109522385053975,0,842.1699765657677,1467,NA,1.741928637710629,37100
06111004304,2.227522737372574,0,894.4552481033426,2795,1562,3.1248069771256732,37100
06111004305,3.0909989688955943,644255,3945.428128804753,816,1677,0.20682166126473148,37100
06111004400,3.696867308988811,423662,1005.0117098814225,3104,1041,3.0885212276444314,37100
06111004503,3.3791196262836865,0,352.31336452501,1076,NA,3.0540993000667647,37100
06111004504,2.939662616834166,0,535.6492343272752,1255,1419,2.3429511694834426,37100
06111004505,2.9407099453591172,0,342.48550585478694,520,1679,1.5183124281483573,37100
06111004507,3.412494968366492,0,119.0959308743218,761,1454,6.3898068927565586,37100
06111004508,3.407241788479914,0,281.5137699914711,749,1434,2.6606158555678894,37100
06111004600,7.269541493645359,3407053,9053.42387586924,585,NA,0.06461643771692206,37100
06111004704,4.031731067446286,0,12198.003907140519,474,NA,0.03885881686941647,37100
06111004710,2.8282893473608923,0,1057.9295678299038,1375,NA,1.2997084511216492,37100
06111004711,2.4335493364470233,0,501.9302035214792,687,NA,1.3687161983480858,37100
06111004715,4.662244494527919,663929,15159.135876366587,1231,NA,0.08120515641786383,37100
06111004716,1.928370639981927,0,2453.565499302264,946,NA,0.38556133931171593,37100
06111004717,2.6477763100966842,0,567.4445807297843,828,NA,1.4591733327246128,37100
06111004901,1.765214689112824,0,1039.084258303528,2212,2241,2.1287975275570483,37100
06111004902,2.666118587369084,0,6334.840186952321,963,1196,0.15201646317510298,37100
06111005002,3.322395275255613,0,5052.574885779838,727,1348,0.1438870311543718,37100
06111005004,3.3727469024169583,627357,2761.9806421509343,3593,2327,1.3008780529330202,37100
06111005005,2.393342360420771,0,1043.2813786541385,1169,2393,1.120503081832096,37100
06111005006,3.4595884270288435,0,1691.111715800577,818,NA,0.48370547750167797,37100
06111005202,9.59457861001375,0,7801.4944315326975,1118,1848,0.1433058768178029,37100
06111005203,8.336427269838644,0,1675.851408476937,1902,NA,1.1349454912166668,37100
06111005204,7.246216099910419,0,2407.5628264202414,1317,NA,0.5470262231778275,37100
