GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
12127082302,20.89160292126485,0,8158.397116705406,2150,1132,0.2635321582468189,19660
12127082405,20.544682758334915,101215,1651.858891167859,2082,1115,1.2603982162956018,19660
12127082406,20.123050892556222,0,1341.9419444626794,1177,NA,0.8770871235202928,19660
12127082410,17.58856612575684,0,3207.9175852737294,3317,1348,1.034004120064376,19660
12127082411,18.092017592948036,0,4645.407510141043,2343,1252,0.5043690989187001,19660
12127082412,19.43108266990088,0,905.1025285187404,1497,978,1.653956267750062,19660
12127082413,18.22861290429593,0,1828.199430623024,1527,NA,0.8352480448370014,19660
12127082414,19.41936658994139,0,2241.357819270301,2411,1379,1.075687237116351,19660
12127082415,20.000638785213646,0,1040.2973689837327,1840,1077,1.7687250346480232,19660
12127082503,19.554188785723568,6157,3849.2003278235097,2976,876,0.7731476012012989,19660
12127082506,18.63771353738535,0,2992.8303811227524,2720,1023,0.9088386756417512,19660
12127082508,17.28331387238412,0,4108.213361181623,1932,NA,0.470277424793806,19660
12127082509,18.855570700249842,2488179,5825.195532588249,1738,NA,0.29835908344655554,19660
12127082510,19.77423922836395,1335930,2557.008756602159,2341,1098,0.915522871775692,19660
12127082511,20.533455010219924,2815154,1764.412373349409,1498,716,0.8490078751580762,19660
12127082512,18.101015009053025,0,2778.893187053142,2668,1021,0.9600944766175997,19660
12127082513,18.782354284383416,14215,714.7988066751548,753,NA,1.053443280777896,19660
12127082606,20.611840932299593,4844561,2307.3653006188706,3000,NA,1.3001842400920887,19660
12127082701,20.404517639950615,4975852,2906.967516434661,1955,1283,0.6725221348182692,19660
12127082703,20.723926749382436,1778181,1256.9914603135915,3231,NA,2.5704231906189223,19660
12127082704,24.71762228160134,79786469,33204.30884594081,2978,NA,0.0896871551766709,19660
12127082705,20.59593749887427,4398469,4855.070114040296,3316,NA,0.6829973454781868,19660
12127082801,18.559657587227235,2835957,5369.054586858697,1672,1695,0.3114142300010115,19660
12127082802,19.41774399208045,1827321,8129.288347030219,2611,869,0.32118432617214854,19660
12127082902,16.939769281570232,53091,15154.530287126496,3080,868,0.20323955554177783,19660
12127082903,16.690957586581128,95178,7330.696866154449,2926,1065,0.3991434993730585,19660
12127082904,16.857599526461975,622158,15323.580250150386,3075,NA,0.2006711192686071,19660
12127083003,21.26316803296998,5058402,61111.80817061684,3570,NA,0.05841751548298143,19660
