GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
12105010300,1.2161043567784777,1117567,3069.5948897747353,2044,841,0.6658859143950427,29460
12105010401,0.6189286639307888,160359,557.2877206071913,1035,757,1.8572094121727976,29460
12105010402,0.9748431824181811,27994,1384.294562136663,1551,901,1.1204262751751526,29460
12105010501,2.026198875527353,10450,985.7390505130716,769,960,0.7801253278945781,29460
12105010502,1.8403892068826426,1628023,1957.6769928197664,1902,1065,0.9715596633029991,29460
12105010601,2.99642806238713,0,1541.6456230054785,1824,940,1.1831512850820178,29460
12105010603,3.883207954370619,254979,2179.5155785114052,1334,NA,0.6120626129734357,29460
12105010604,2.9215251978421946,716308,2038.6949086461723,1676,1096,0.822094562993231,29460
12105010701,1.8059475946559786,1961,1681.1735557994457,2354,1049,1.4002123646779623,29460
12105010702,2.759811702597925,217752,1667.2401088969661,1903,1225,1.1414072813177527,29460
12105010800,0.8996145129834233,443468,1577.3765960899889,1795,NA,1.1379654068974128,29460
12105010900,1.7917812813171057,5805,1612.0280176803324,2141,1023,1.328140687703955,29460
12105011000,1.4377495559656175,340413,2397.1051592474823,1594,719,0.6649687410878548,29460
12105011100,2.5241336686430462,9821,2843.562197479529,1240,NA,0.4360727544834816,29460
12105011202,1.3034236902336913,0,759.3852244682112,660,NA,0.8691241003038879,29460
12105011203,2.0818165822422534,6523,1782.720319790981,1457,528,0.8172902859887912,29460
12105011204,2.571105742855564,5813,1095.9018073015056,769,957,0.7017052028534815,29460
12105011300,1.419161809741037,901,1034.520661645325,812,NA,0.7849045747511479,29460
12105011400,2.6921095828917654,30703,2516.015899936795,2038,1026,0.8100107793639924,29460
12105011501,3.1675286361042114,31302,3323.3741487465445,2223,NA,0.6688985051046493,29460
12105011502,3.8453678943626834,12922609,10937.139218675082,3620,1225,0.33098234626280315,29460
12105011603,5.437097044330125,258643,3944.875483782549,1260,NA,0.3194017162721312,29460
12105011604,8.181550015857658,730558,11940.46412073495,2464,906,0.20635713780347908,29460
12105011605,10.448790365848879,1025277,5472.592786531507,1872,NA,0.3420682066107939,29460
12105011606,6.689977716241825,8023219,32966.88867913208,815,NA,0.02472177486727439,29460
12105011704,3.589105471303725,528031,5042.547110422681,2123,583,0.42101738536301825,29460
12105011721,6.985749149797917,1578815,13449.16379125418,1200,NA,0.08922487811326565,29460
12105011722,5.098605237636462,917342,9565.874098091992,1704,NA,0.17813322468250753,29460
12105011731,2.384646964491618,104833,2006.4053801686118,1625,1202,0.8099061216948293,29460
12105011732,2.8894560269829297,121592,1091.6311552948082,1638,989,1.500506826005381,29460
12105011821,5.588120151209041,1184601,2256.3703542181133,1039,NA,0.4604740520800002,29460
12105011822,4.917544947947297,4079,1977.5668338002158,1521,NA,0.7691269766479404,29460
12105011832,6.7124857755025715,42342,10756.807751008542,2010,778,0.18685841064804243,29460
12105011834,4.866731684648969,1787203,8575.022827611889,3096,NA,0.36104860153033835,29460
12105011835,6.853151659905645,512297,2666.4774359147905,1895,NA,0.7106754306172783,29460
12105011836,5.233009829380322,423564,2781.4181622642777,1400,NA,0.5033403531313313,29460
12105011837,6.543640759291039,0,2036.6449299222722,1574,NA,0.7728396721857997,29460
12105011838,7.208915619539956,3407,2215.414103387402,1437,NA,0.6486371996110366,29460
12105011901,4.255194228070503,206838,3523.7252623923678,2122,1096,0.6022035890957366,29460
12105011902,5.259381805376084,179875,10374.175377888398,1475,NA,0.1421799753977388,29460
12105011908,7.701246154465977,62878,2771.0168825844376,1896,1039,0.6842253513200044,29460
12105011909,6.171320848757754,54986,3059.30442701387,1372,NA,0.4484679549655618,29460
12105011910,8.632621022005305,34878,2387.537399472213,556,NA,0.2328759332201074,29460
12105011911,7.191476181280997,24007,8067.351893507736,1304,NA,0.16163916204639642,29460
12105011912,6.921662024851837,10611,3081.177625019407,1185,986,0.38459321214645525,29460
12105011913,5.684023661488144,9612,2545.364042592171,962,NA,0.37794200904178316,29460
12105012001,4.748205121553186,563883,14452.238845729915,1971,897,0.13638025367829812,29460
12105012002,3.080883212077353,185024,3243.643059199094,1944,691,0.5993261171221484,29460
12105012003,3.2353749508382292,599044,9806.629124166067,3375,1145,0.34415495449737443,29460
12105012004,5.242522936773226,306900,11232.564199703604,1368,NA,0.12178875416853596,29460
12105012113,6.309262976061276,277351,6937.704215198678,2689,NA,0.38759219427503283,29460
12105012124,5.984954966398565,152859,10682.070326604498,2139,915,0.200242081787522,29460
12105012125,8.114861426243785,31528,5741.291418741889,1055,NA,0.18375656678148314,29460
12105012126,3.7216858066154526,17413,2466.230130659643,1843,NA,0.7472944138862875,29460
12105012127,4.902311606779968,426824,5146.20800586339,3842,1178,0.746569123444403,29460
12105012128,7.234211200625602,103492,2992.466832834068,1911,NA,0.6386035691463802,29460
12105012130,12.886495704357074,713778,49824.96417568705,801,NA,0.016076278493158694,29460
12105012131,10.468888457966187,452839,7799.731695910295,2065,NA,0.26475269669631846,29460
12105012132,8.537558255716887,125040,4376.649646098464,1217,NA,0.27806658024018144,29460
12105012133,8.07057898190773,30351,2855.265750654736,1845,NA,0.6461745284399276,29460
12105012203,6.833117222004336,38390,2967.0945872455472,1143,NA,0.38522533286041444,29460
12105012207,5.44099528008535,11419,1322.6515006403238,1662,323,1.2565668274639166,29460
12105012208,5.536607627355847,12346,1852.0060055643137,1324,NA,0.7149004895351686,29460
12105012209,4.363769996174283,2069000,3457.0918043324727,3254,1382,0.9412535692347089,29460
12105012303,7.414356753597438,169889,5442.372023019707,1583,NA,0.290865819775707,29460
12105012304,7.414053674934718,521972,7080.794735959945,1905,NA,0.2690375969134401,29460
12105012305,13.976698062396354,294364,22987.72708650505,632,NA,0.02749293123333693,29460
12105012306,17.012407393778332,819882,138247.73907049693,902,NA,0.006524518998028904,29460
12105012307,11.290213947888295,246622,40049.85195949702,1053,NA,0.026292232017858987,29460
12105012309,11.895578603030257,234470,41649.24949310049,800,NA,0.019208029189878344,29460
12105012404,18.069988259427394,1800522,65515.820186587785,351,NA,0.005357484635014243,29460
12105012407,13.477096377400068,2529923,14042.078498276058,689,NA,0.049066810165217946,29460
12105012408,10.89727411473688,4253206,8330.38678208988,2245,769,0.2694952898017524,29460
12105012409,13.251059671508841,8029914,19295.158042142604,931,NA,0.048250446975692064,29460
12105012410,16.607685904586294,4969167,24594.955040097037,1136,NA,0.046188334076967603,29460
12105012411,19.440170515338085,4042202,34828.47276495965,3232,776,0.09279763777789479,29460
12105012412,22.899723225572256,1633488,46040.1519879947,3843,NA,0.08347061931946032,29460
12105012413,21.109195024872164,1061483,54773.85706593534,4635,NA,0.08462066117455463,29460
12105012601,20.730869293700323,361707,2918.2325636148657,3352,1152,1.1486404619677806,29460
12105012701,20.703090629368877,739321,3133.593776657653,1304,672,0.4161356234855909,29460
12105012702,19.54784167462068,928811,4080.8739648748556,2424,NA,0.5939904101092067,29460
12105012802,16.620774542295077,4580535,11558.020670526252,2352,NA,0.20349505049750966,29460
12105012803,15.673696980779479,5377007,5173.74618092503,2938,NA,0.5678670536316697,29460
12105012804,17.67295616877716,3753536,7084.549534196836,3563,852,0.5029254129428472,29460
12105012900,13.771954720908566,4359018,7561.203792985969,2883,NA,0.38128849306698614,29460
12105013001,11.082041243569595,75731,2455.9231962860304,1277,NA,0.5199674004183613,29460
12105013002,11.478750685996118,2088751,3483.148510518635,2498,849,0.7171672389093889,29460
12105013101,9.816616900345796,3362524,3276.5454844449882,1774,NA,0.5414238894048182,29460
12105013102,9.43568251111517,4997721,2150.3593436407646,1858,838,0.8640416335505245,29460
12105013103,9.339838999190869,179938,4299.267736027331,526,944,0.12234641624948946,29460
12105013200,10.495804583692363,2750,1387.890564562443,802,835,0.5778553586844541,29460
12105013300,10.710182244332307,228754,3117.4104472888425,1089,NA,0.349328398814819,29460
12105013400,11.642080912844653,8297,2092.4386993658413,2406,NA,1.1498544739825307,29460
12105013500,12.66205293482808,5111018,3745.308766938625,1796,NA,0.47953322723456815,29460
12105013601,13.791834039020529,1063989,1554.098509145937,742,NA,0.47744721176508303,29460
12105013602,14.324172518719761,307927,1962.1862783584047,1699,NA,0.8658709006065467,29460
12105013701,13.620627260114277,209485,940.4133558063965,1311,594,1.3940678233730832,29460
12105013702,14.948125235852965,1348766,3420.771789619846,2879,NA,0.8416229368869843,29460
12105013801,12.438465604188998,3128171,1749.4415291676623,1767,740,1.01003661485085,29460
12105013802,12.300756686911479,1572732,3613.160425045072,2849,NA,0.788506366961124,29460
12105013901,14.111080698107484,0,1361.8595693270374,1467,1093,1.0772035774032984,29460
12105013902,15.677733489085673,1574357,3742.616493692614,2216,893,0.592099138058788,29460
12105014001,17.36752225975364,693097,3990.520063379043,2478,NA,0.6209716930734361,29460
12105014003,17.42975610902883,804231,1682.8996093905148,1627,1114,0.9667837528283938,29460
12105014005,15.61994161952329,5355402,3373.4836514085455,1871,838,0.554619554542318,29460
12105014006,17.392899266814318,2432808,2137.850012783855,1511,NA,0.7067848497156325,29460
12105014121,21.374932422095835,2571181,16845.27690031347,1302,NA,0.07729169474060538,29460
12105014123,18.92246480330829,1046967,10372.705081226197,3443,NA,0.3319288433478714,29460
12105014124,19.306311565560165,10077244,5976.581843740524,1560,NA,0.2610187630298815,29460
12105014130,21.485003379081334,2539416,13869.36313680901,1475,1105,0.10634951190263234,29460
12105014131,20.386224047375432,631065,3419.6645351188045,1129,NA,0.3301493431316288,29460
12105014401,19.862086088328088,4975115,15194.423599374793,4714,1099,0.31024539819950575,29460
12105014402,22.858776118051967,3268751,30116.903953133202,602,NA,0.019988774441649444,29460
12105014501,15.143540216623107,1330128,34761.71409041124,3841,NA,0.11049512662148935,29460
12105014502,15.230744723437905,0,2309.119408133046,995,NA,0.430900193595649,29460
12105014600,13.785849296161825,3046708,7949.220140489461,1617,904,0.20341618063434783,29460
12105014701,12.002005834235554,4263665,5831.47643478573,2463,855,0.42236302033354606,29460
12105014703,9.71917594537888,371212,9280.27659693421,1729,NA,0.18630910209844223,29460
12105014704,9.474286243981537,20857407,18870.409019627976,2351,NA,0.12458659468136686,29460
12105014802,11.689123467190518,18728561,59147.6535685431,1139,844,0.019256892391852416,29460
12105014803,9.71418552944366,550520,11294.95575055149,1466,340,0.12979245181446777,29460
12105014804,8.683666895861412,6703264,29981.017946825305,4019,NA,0.134051485747687,29460
12105014903,10.297887380163463,136870,4129.727376575356,731,NA,0.1770092631650164,29460
12105014904,9.107935397734346,81439,4283.267083410487,1575,771,0.367709967491901,29460
12105014905,9.199347754145672,178794,2277.7491349518914,737,NA,0.32356504440756434,29460
12105014906,8.46601628291622,640641,4640.292860351401,3488,NA,0.7516766947627224,29460
12105015000,11.827921734129717,56742,4797.734419895705,2215,736,0.4616762426062238,29460
12105015101,12.567380401810878,247244,2129.905592405003,1729,NA,0.8117730692690859,29460
12105015102,13.46428348126116,377430,2695.7799272652555,1044,NA,0.3872719688432022,29460
12105015200,13.85260223499879,341330,6201.886047805795,1641,497,0.2645969286360203,29460
12105015301,16.43856832875226,11139796,60759.66075276882,1551,806,0.025526804804112093,29460
12105015302,21.588352900215437,12791719,72895.65806304775,1123,NA,0.015405581482352661,29460
12105015900,20.071057054015277,14943653,97688.90439155787,854,591,0.008742036829249171,29460
12105016100,20.50729482702533,80407214,172288.13337912865,585,NA,0.0033954747116139348,29460
12105016400,0.3780319050278359,163940,1126.372306381694,1250,945,1.1097573980804285,29460
