GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
19085290500,22.65033996334749,3962775,311524.7946162135,1029,1137,0.003303107867441782,36540
19129040201,20.77305830793014,4803173,206391.89304675662,802,NA,0.00388581154114572,36540
19129040202,16.66600787578356,1509289,160427.1347867263,1348,NA,0.008402568566670763,36540
19129040301,17.15796177902428,0,3240.2450382094776,1058,577,0.32651851558258654,36540
19129040302,17.44124354998483,29962,12580.121445016663,1626,468,0.12925153442331067,36540
19155021200,2.4865039146211987,578200,2795.0119646102426,1445,NA,0.5169924201743092,36540
19155021400,12.741281110118821,5097328,201430.07570834472,1423,NA,0.0070644862491160195,36540
19155021501,22.68892435349643,519225,139560.079518599,918,730,0.00657781224521056,36540
19155021602,17.300802594884992,194437,176152.99725179057,1020,NA,0.005790420917686837,36540
19155021603,18.607459758217555,370692,184180.36365718368,900,579,0.004886514404299781,36540
19155030100,5.66618853719186,0,3041.769112031742,2711,NA,0.8912576530797875,36540
19155030200,4.505240313336072,137873,2452.4213606871544,1455,742,0.5932911951118862,36540
19155030300,3.3071445990707526,0,1270.1733315275985,1452,NA,1.1431510676213963,36540
19155030401,1.9128006425713053,521694,1488.6985454916996,1567,854,1.0525972533159413,36540
19155030402,1.6927429866501729,140389,1406.0478614569329,1422,1013,1.0113453737816134,36540
19155030501,2.7299892365063356,0,516.7199146106,1055,711,2.0417250625903356,36540
19155030502,2.661366652662565,0,764.5606478254128,1059,813,1.385109216661936,36540
19155030601,3.5064166234360945,0,562.1135933476031,1078,610,1.9177618416592535,36540
19155030602,3.4612952092505656,0,771.3866611029999,991,NA,1.2846994250366952,36540
19155030700,4.180260373039557,0,930.6672911698062,1152,NA,1.2378215189576383,36540
19155030800,4.371736126676729,0,1487.6382359259267,1442,927,0.9693216839794919,36540
19155030900,4.629878154259336,0,500.3860544087885,1114,613,2.2262810687564083,36540
19155031000,4.952648483150118,0,1038.1645273338038,1071,712,1.0316283901074175,36540
19155031100,5.693293314829953,0,1324.192853981284,1229,NA,0.9281125451666049,36540
19155031200,5.82527110742964,25321,2724.336834479749,1319,1770,0.48415452278384724,36540
19155031300,3.889103266493241,292945,10234.855457039055,1413,NA,0.13805764096338113,36540
19155031400,4.0757378170685925,1285384,11850.874711237573,1556,698,0.13129832505313094,36540
19155031601,8.570646702843572,24162,9963.057935433371,2059,1054,0.2066634574789751,36540
19155031602,7.845525641270992,16793,8041.897526310876,1248,1660,0.15518725473893286,36540
19155031700,9.468044921658045,224910,25754.72857580301,1684,765,0.06538605114954098,36540
19155031800,6.744211485456105,1694340,43143.183008383254,1364,812,0.03161565524117583,36540
19155031900,8.8929917924590125,5642824,46649.59450189088,1426,NA,0.03056832573201036,36540
31025965600,17.44574469579035,2273711,35848.31802172101,1761,NA,0.04912364365136977,36540
31025965700,20.045692655672323,9889815,186795.8303331669,2422,NA,0.012966028179966055,36540
31025966100,20.31529621996609,976543,28659.503068941147,2004,NA,0.06992445037094078,36540
31055000200,5.117315183038832,339849,1697.8455735550442,1396,629,0.8222184760166243,36540
31055000300,3.8248028044593103,19547,724.4984108753223,1110,902,1.5320944578179594,36540
31055000400,3.950577674670349,148564,2375.094078985153,834,NA,0.35114398514957246,36540
31055000500,3.266538541211068,2575409,10993.526470665342,1342,1284,0.12207183960314606,36540
31055000600,3.209841982460188,0,565.7420481059365,599,NA,1.0587864239637281,36540
