GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
12057000101,7.544700104946072,47559,2075.0556862542203,1827,1196,0.880458299072447,45300
12057000102,6.84796847673604,57019,2093.6877853221536,2796,408,1.3354426670497017,45300
12057000201,7.04941432564481,6988,616.1384100563314,1593,892,2.585458030208436,45300
12057000202,7.15590941071398,33570,1214.0184241000372,2081,1099,1.7141420251036668,45300
12057000301,6.321925708462219,6693,1127.0602026581419,1856,1086,1.6467620767929458,45300
12057000302,6.463047194376065,14415,714.3900592915097,1201,NA,1.6811544119064052,45300
12057000401,7.026527774160943,28653,1212.0299228500262,1103,NA,0.9100435386994011,45300
12057000402,6.270119892256705,0,1221.2923702591274,1207,708,0.9882973392717627,45300
12057000500,6.656161456742958,54497,1808.108553794225,1639,NA,0.9064721233471524,45300
12057000601,5.755710592637294,16872,832.0152939196937,2132,1125,2.562452896696129,45300
12057000602,5.637278217804007,0,833.6330668602603,1103,594,1.3231240984169033,45300
12057000701,5.591340910857276,0,726.0314558227273,1190,898,1.6390474413419334,45300
12057000702,5.110094594855147,74526,577.9714127423816,1180,881,2.0416234678478116,45300
12057000800,5.689621246663669,432312,1623.303462932332,1443,NA,0.8889280611730895,45300
12057000901,6.30527144998963,0,542.905170984018,1112,1337,2.04823983898421,45300
12057000902,6.131073211977831,360683,843.4356486783583,2834,1052,3.3600666564672763,45300
12057001001,4.818357545911599,285043,1759.148128566408,1410,687,0.8015243157203928,45300
12057001002,4.529450558202122,90373,1743.8433937618956,2122,NA,1.216852389148505,45300
12057001100,4.745402258854905,0,1018.7622011710623,1017,NA,0.9982702526958336,45300
12057001200,4.703365261946448,35847,839.4864422086291,1583,351,1.885676671364983,45300
12057001300,5.00856961449493,100729,2377.282845645476,2375,283,0.9990397248481991,45300
12057001400,4.0698836287029545,84840,1472.5597197569884,1913,666,1.2990984164062942,45300
12057001500,3.831028455085334,85703,902.4850401844462,1223,725,1.35514711662151,45300
12057001600,3.8656828253062967,0,812.6928456174988,1069,930,1.315380104260367,45300
12057001700,3.9604775274575683,6202,1628.6531422758467,1963,NA,1.2052904016486554,45300
12057001800,3.973822656750758,2446,1489.9592932821417,1838,NA,1.2335907486111115,45300
12057001900,3.350033599719674,3763,1221.2501465284709,1052,NA,0.8614123838514314,45300
12057002000,3.069685020654889,10339,805.9019366001382,1014,NA,1.2582175993741447,45300
12057002100,2.9232276418206404,0,809.5870343373085,1406,NA,1.7366878919335562,45300
12057002200,2.858812087135389,0,817.6549640533202,878,998,1.073802567830732,45300
12057002300,2.7992253650627434,66323,925.680876176087,1491,1087,1.6107062794245037,45300
12057002400,3.1384436872441075,70256,1477.3196617830656,1850,691,1.2522679064374762,45300
12057002500,3.580409096445595,107626,1599.02597016826,3089,1096,1.9318010198889735,45300
12057002600,4.089599009655892,107204,4243.418759247887,637,820,0.15011480981266703,45300
12057002701,2.8429766227146516,77479,1405.8344503468434,1680,NA,1.1950197973776466,45300
12057002702,2.491834703037107,24914,764.4387451017699,1263,NA,1.6521925505383124,45300
12057002800,2.085523344256,104282,1053.7982350289742,1510,1263,1.4329118704193715,45300
12057002900,1.8880285286938234,0,817.4391083900957,954,871,1.1670594056587944,45300
12057003000,1.8359352576642405,19440,828.32134223059,1267,567,1.5295996075485518,45300
12057003100,2.2742912899043097,3098,812.5170883212925,1468,NA,1.806731231995346,45300
12057003200,1.6555977337004006,0,509.21498959045834,1167,683,2.2917628582351286,45300
12057003300,1.9064293554268676,0,492.0468729394076,1079,587,2.192880514724604,45300
