GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
16001000101,0.4422936174531374,145172,970.0739284322619,937,490,0.9659057650526566,14260
16001000102,0.35908320329258125,16150,1603.1304315103039,2291,945,1.4290789788337164,14260
16001000201,1.7909136455251398,18220,8830.227435142739,1615,1247,0.18289449641722552,14260
16001000202,4.158398312653327,51222,20895.4802276527,2718,NA,0.13007597673697147,14260
16001000302,3.455012696349952,9686,1266.0611942249877,1427,622,1.1271177147748612,14260
16001000303,4.210445288044778,265746,1086.5341265953573,1205,1335,1.1090309733536434,14260
16001000305,5.3975112307013,3395,955.8862861635938,1323,NA,1.3840558434097852,14260
16001000306,4.540566756528771,1562,1606.1648467893428,1815,NA,1.1300209960566066,14260
16001000401,2.8414231973284005,17701,912.8225860712066,988,NA,1.0823570922498285,14260
16001000402,1.6977820835294293,360085,1247.3874867533036,1863,893,1.4935214757116178,14260
16001000501,2.3875038563117874,220,964.8522193274891,1342,723,1.3908865763250111,14260
16001000502,1.7371892152324249,1686,972.9712929940214,1662,967,1.7081696160692508,14260
16001000601,1.3411780806248093,34,593.3063600092476,1065,1042,1.7950254232626133,14260
16001000602,0.9000269865267004,0,685.0283200696999,1746,1025,2.548799734034863,14260
16001000701,1.1809741476805171,80978,1730.5384467655547,3006,1100,1.7370316190422315,14260
16001000703,4.403878056120197,51359,1441.0513252335206,946,NA,0.6564651677806839,14260
16001000704,2.9112323349898532,133990,8658.193405036607,1532,NA,0.17694222435696708,14260
16001000803,3.7655330825699487,95281,1423.9112709610047,1949,NA,1.3687650626465022,14260
16001000805,3.5824277082079834,57249,1753.8512097999808,1441,NA,0.8216204384660087,14260
16001000806,1.4633026841220464,13694,465.3413985866102,1475,1148,3.169715835470569,14260
16001000807,2.195334112952195,2160,642.6051376882791,1034,1137,1.6090752148663685,14260
16001000808,2.0191758408999254,81044,779.1688143540017,1448,1314,1.858390599475567,14260
16001000809,2.9784215614402973,7706,732.1220653404073,1160,1063,1.584435239580775,14260
16001000810,2.528676837277108,5732,998.921049811683,1764,1033,1.7659053238817521,14260
16001000901,1.9221365295635888,22503,726.8277363760483,897,NA,1.2341301179182127,14260
16001000902,1.0092406458829193,40963,931.5432562939234,1333,909,1.4309587783429862,14260
16001001001,1.7264270089465188,46155,1102.2615174179111,1175,859,1.065990222313559,14260
16001001002,0.921163234022263,66018,545.1731874492014,1187,1147,2.1772897628253287,14260
16001001003,1.4447018401609129,11,1035.8702246784808,1479,992,1.4277850301750494,14260
16001001100,3.2106968070072024,167832,3408.0294823313534,2240,792,0.6572713093044219,14260
16001001201,3.4707609287416448,0,1314.3452057470004,1497,848,1.1389701833691317,14260
16001001203,2.9296693093126476,644,1214.2171739289354,1796,1162,1.4791423137168662,14260
16001001204,3.1762645626273796,6337,806.6897017548205,1797,1090,2.2276223386649447,14260
16001001401,2.3305008895758017,0,833.4161131718861,1221,765,1.465054467633238,14260
16001001402,2.6042330365708897,1228,805.1294814673907,1585,1008,1.968627452458025,14260
16001001500,1.6518500423490807,681,1568.7586526211564,1743,994,1.111069568979086,14260
16001001600,2.5794640410998246,33775,1883.3918548069262,2124,900,1.127752567570565,14260
16001001701,2.481572347630698,21882,499.4225642742877,986,1003,1.974280039654915,14260
16001001702,2.4016461248599072,15991,765.4452180961493,1738,845,2.2705739861081553,14260
16001001800,3.0137258215142784,55867,2203.5170618984635,2109,991,0.95710627181755,14260
16001001900,3.679615012788761,0,1766.262484578303,2231,NA,1.2631191680055718,14260
16001002000,2.968613917781071,2606,2769.63825879664,2030,830,0.7329477030267483,14260
16001002100,4.632806449204752,364495,28686.35063178834,820,NA,0.02858502325811111,14260
16001002223,6.461233825880885,5983,2432.9512195152947,1670,NA,0.686409158804551,14260
16001002225,7.474944978063119,2111,1622.497338223015,1407,NA,0.8671816999964812,14260
16001002226,6.676101733443777,1682,1629.6453984761024,1110,NA,0.681129772794727,14260
16001002227,6.9508221098780885,2030,1640.4139201785856,979,NA,0.5968005928000294,14260
16001002228,5.605495472071333,44931,902.6002143923187,1098,NA,1.2164854190060608,14260
16001002229,5.706951013918959,44626,3096.477836994761,1281,NA,0.41369584005912174,14260
16001002230,5.606893553526097,265,1617.8765389992839,1538,NA,0.9506287797159786,14260
16001002231,4.833718816128425,5111,2901.33209375947,1103,1352,0.3801701991896976,14260
16001002313,5.166179383872522,2007,2466.5291657768034,1686,1075,0.6835516171441722,14260
16001002314,6.169084800975683,22883,2455.9199405919685,2092,NA,0.8518192981061711,14260
16001002315,6.201661989565775,9017,1612.4277214065369,2396,NA,1.4859580793549898,14260
16001002316,4.958532634140256,1874,807.4319684483868,1132,470,1.4019757010306688,14260
16001002317,5.4544822331834215,2464,804.2096713037415,1243,NA,1.5456168264986359,14260
16001002318,4.2180330132403245,1319,1610.375019246436,1944,1149,1.207172228062555,14260
16001002319,4.212657040567271,7516,2106.067570868566,1792,1155,0.8508748839720082,14260
16001002412,6.775950846519096,584874,4354.361664205838,2061,1264,0.47331851576363987,14260
16001002414,5.379462375890204,0,829.6812719349435,1044,NA,1.258314530307804,14260
16001002415,5.530159868185455,6772,785.4062958565985,1073,NA,1.3661718853803422,14260
16001002416,6.40357910031822,0,1627.8108268537508,2087,NA,1.2820900104429056,14260
16001002417,6.760115456622258,17431,1420.0446757730763,1084,3501,0.7633562651188192,14260
16001002418,4.512086166154842,1103,1272.308706594917,1554,NA,1.2214016865128385,14260
16001002419,5.5082883666592934,73833,1525.0976616753453,1310,NA,0.8589613851751258,14260
16001010101,5.881443632094682,3834181,96370.30653788421,1597,2089,0.016571494450650127,14260
16001010102,7.911079228802806,95265,51898.346259034915,2221,NA,0.042795197922387535,14260
16001010224,9.527068357920388,23072,2952.7190384974037,1563,NA,0.5293426091753681,14260
16001010226,16.305641987718097,5807,2084.120161594547,1144,NA,0.5489126879923915,14260
16001010227,14.871284045234939,21568,3010.8514793015866,1353,NA,0.4493745404917313,14260
16001010228,15.19969619246087,156919,2885.6245513273407,1263,NA,0.4376868776705689,14260
16001010229,13.241658131837504,452113,16968.941261436947,1941,NA,0.11438545104820724,14260
16001010230,14.31813836076715,188326,107194.96156125791,1537,NA,0.014338360475288402,14260
16001010231,11.372275145232651,21574,4773.772093735543,829,NA,0.17365722194569533,14260
16001010232,10.87390565608663,4090,3625.5412418479186,1406,2398,0.38780416666378054,14260
16001010233,10.367100044332588,571777,5989.055528983556,1152,NA,0.19235086307431748,14260
16001010234,8.155994180207244,904624,4605.401834543957,2377,NA,0.5161330292984909,14260
16001010235,8.805672111049896,42718,2225.7063289036814,1901,NA,0.8541108839531304,14260
16001010236,6.128402354960263,215670,1631.0179439139283,1470,NA,0.9012776379838372,14260
16001010237,6.573079136499218,9659,2402.5557179342277,2333,794,0.9710492799750621,14260
16001010336,12.529986188516496,97847,15906.911863215451,758,NA,0.047652241146370226,14260
16001010337,10.601505158709685,27725,5214.217049621216,1789,NA,0.34310040855126295,14260
16001010338,9.391218591396704,1130,1914.1253218475572,1386,NA,0.7240905201871534,14260
16001010339,9.886585212358579,1148,3138.4969363312543,1279,NA,0.407519913495626,14260
16001010340,8.413802181896479,7661,2085.739338664818,1643,1153,0.7877302640567556,14260
16001010341,8.979992969107085,7285,3267.67116718941,1859,NA,0.5689066937536935,14260
16001010342,8.075601840174556,6951,3249.4340309213208,1749,NA,0.5382475789188744,14260
16001010343,7.4273363745221594,9607,2410.337403559603,1235,NA,0.5123763993273902,14260
16001010344,11.12146107397276,80,1616.6708025708897,1502,NA,0.9290697881173237,14260
16001010345,12.121455316714169,8316,1607.91614913963,1582,NA,0.9838821513463265,14260
16001010346,12.408111834371796,3479,5035.272800667228,518,1734,0.10287426729518198,14260
16001010347,10.11874637361126,385,1622.222802924209,1708,1002,1.0528763354338069,14260
16001010348,10.18202760018189,138,1233.0456101933653,1478,NA,1.1986580121462183,14260
16001010349,14.110277659165618,87838,11132.560389345126,1457,NA,0.1308773497779075,14260
16001010350,12.179843711206578,31762,1190.2510452548954,1407,NA,1.1821035617731277,14260
16001010351,12.290898459258253,8724,3621.7110290535056,1277,NA,0.35259577303541245,14260
16001010352,11.145692033541296,500,1634.414889005527,1906,NA,1.1661665668988865,14260
16001010353,11.261220969137472,1122,1598.937861619693,1418,NA,0.8868387158983111,14260
16001010354,11.461180015367292,2147,1592.9486959647875,1826,NA,1.1463018266850473,14260
16001010355,13.706906641232557,254206,9994.284565175747,723,NA,0.07234134622494474,14260
16001010356,9.548596770531454,7755,1539.002420661905,1433,NA,0.9311226420187729,14260
16001010357,9.83031454805644,184901,4287.531925849746,1441,NA,0.3360907918404382,14260
16001010358,10.492036852479997,3897,1627.156395340973,2055,NA,1.2629394481588059,14260
16001010359,7.369921827904375,3497,1616.5052394232032,1506,1150,0.931639417721508,14260
16001010360,7.677404926976696,3578,1605.0022541509063,1759,1200,1.0959486165522945,14260
16001010361,8.615310948244135,5487,1629.5566516343922,1527,NA,0.9370646908583808,14260
16001010362,9.307781628232897,84,1547.4753168144405,1680,NA,1.085639287260729,14260
16001010363,10.273076107848091,12266,1625.3091027259297,1718,NA,1.057029704145883,14260
16001010364,10.146321635989825,613,1629.3140818240217,2212,NA,1.35762651576893,14260
16001010365,8.346515010116073,1315,1628.2445687008517,1514,NA,0.9298357440295315,14260
16001010366,8.198496651958482,1258,1603.5487344491928,1654,NA,1.031462258967849,14260
16001010367,9.172521160565468,8868,1516.4774005598638,2465,NA,1.6254775699855164,14260
16001010368,9.158391052996738,3110,2741.8635702698302,1428,837,0.5208136595430489,14260
16001010369,8.195427078878495,10406,2750.9786982738215,1151,NA,0.41839655127908737,14260
16001010370,7.180672609562628,974,2503.5736888857023,1235,NA,0.4932948470750535,14260
