GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
26099228100,20.574646609266395,47719,1120.7846465221328,833,835,0.7432293104521487,19820
26099230000,20.342350963708636,161667,1484.897530792837,2712,1325,1.8263886522539852,19820
26099230200,18.811339534641284,58512,2780.483784549374,1893,NA,0.6808167738718871,19820
26099230300,20.10941318881387,0,1829.791496027449,1972,807,1.077718419984622,19820
26099230400,19.916079772376012,39608,1700.4439958525113,1615,958,0.9497519494550162,19820
26099230501,19.642555493676433,38256,2182.420319410664,1867,949,0.8554722403355192,19820
26099230502,18.51180081517875,23536,2385.4899041132494,60,NA,0.025152066205161163,19820
26099230602,18.84004522908231,0,3231.3923451558535,2375,3201,0.7349772934754697,19820
26099230603,19.903299940860297,0,1857.1879275934189,1974,3501,1.062897281783405,19820
26099230604,19.935103784329154,0,1834.873663658926,1345,1521,0.7330204943472415,19820
26099230700,17.859665826252083,6728,1561.0370770966147,1717,NA,1.0999098132848082,19820
26099230800,17.829152358003313,28629,1624.7087285588525,1766,NA,1.086964062516286,19820
26099230901,17.93363556342551,1486,1272.045191355173,1875,NA,1.474004235653349,19820
26099230902,18.549521855560826,17323,684.2080967629454,1239,858,1.8108525839752974,19820
26099231000,17.642530195403744,35643,1645.7397974767023,1526,NA,0.9272425703867094,19820
26099231100,16.988678807642874,21446,2037.9312754739842,1764,913,0.8655836539874128,19820
26099231200,16.969253858643373,0,1730.1200049619936,1750,857,1.011490529547656,19820
26099231400,16.817546554231853,13603,1697.644989651019,1969,NA,1.1598420235109126,19820
26099231500,16.85404895438382,14857,1570.5065691002608,1704,NA,1.085000237201311,19820
26099231600,15.863316384543861,2093,1494.4764554827057,1977,1154,1.322871292315838,19820
26099231700,15.809332370253557,0,1712.0437898149748,1886,NA,1.1016073369267179,19820
26099231800,15.92713806416429,0,1580.501643665884,1602,NA,1.0136022359864503,19820
26099231900,16.094650437290902,0,1813.7259455978613,2080,NA,1.1468105228622985,19820
26099232000,16.276866277983363,72532,1358.1639223290322,809,NA,0.5956571122966479,19820
26099232100,15.225334022302231,57974,2768.568347480624,2823,1144,1.0196605774854388,19820
26099232200,14.942397813284519,8278,2021.6150556024907,2369,951,1.1718353568028708,19820
26099232301,14.812932356702728,0,1728.998610811041,1942,1052,1.1231934993221562,19820
26099232400,14.866600921231992,0,1580.6202458202843,2251,998,1.4241244890747387,19820
26099232500,18.987249367556913,10356,1450.1235583812352,1684,NA,1.1612803545374022,19820
26099233000,18.482061839336346,28863,2338.4089742160454,2237,1139,0.9566333454352043,19820
26099240300,19.378586875852996,0,1091.185640200379,1779,705,1.630336703911641,19820
26099240400,18.5644237632902,10890,1618.3982441977505,2422,769,1.4965414159854082,19820
26099240500,17.666801748714477,28062,1183.7798306197324,1094,NA,0.9241583373043863,19820
26099240601,18.438662360163807,35863,1078.4335948644894,1703,973,1.579142200418924,19820
26099240602,19.163556700336,45064,2418.917545438951,1408,NA,0.5820785427989841,19820
26099240700,18.399276148521405,205346,3438.3106693913533,1631,NA,0.4743608582317892,19820
26099240801,18.282228943748432,0,801.5723164098335,719,NA,0.8969870656465943,19820
26099240802,18.38817651171283,0,1130.5493097913077,2298,841,2.032640221968024,19820
26099240900,18.55574037878887,0,1371.8810137873202,751,NA,0.5474235684089918,19820
26099241000,19.224236215771914,125848,2050.713456317445,2297,952,1.1200979800097584,19820
26099241200,17.52458911586921,0,2113.1946682306398,2338,NA,1.1063817428413198,19820
26099241300,17.286077244395155,0,935.2350586463986,1169,797,1.2499531419319743,19820
26099241400,16.85535126990724,0,1526.3920384986577,1567,869,1.0266038871254097,19820
26099241500,16.55191611195771,0,1571.438356999348,1846,NA,1.1747199575329992,19820
26099241600,16.2386312650399,0,832.0819746361543,1090,NA,1.309967086447974,19820
26099241700,16.565636887598963,0,1301.2160573777162,1940,749,1.4909130493744422,19820
26099241800,17.131567835339943,91442,3167.5329456400423,2156,722,0.6806559038218153,19820
26099241900,18.067534083485405,0,2084.2677621997595,2045,744,0.9811599244051465,19820
26099242001,19.883127578224048,0,552.169085304844,636,1108,1.1518210941651583,19820
26099242003,20.231480600095217,0,415.31696624485073,1628,3501,3.919897650028124,19820
26099242100,18.460845294147234,12648,594.1252164595103,1433,1164,2.4119494683957066,19820
26099242500,20.441780022597676,0,2809.6249258647845,3601,1716,1.2816657365365718,19820
26099243000,20.946710636978697,0,1951.9870869367487,1722,917,0.8821779670183847,19820
26099243501,20.665410015813567,96180,1785.007164343518,980,NA,0.5490174042861167,19820
26099244000,19.925938757617583,16276,1032.9166940313428,1003,NA,0.9710366826248285,19820
26099245000,20.742625594989892,117937,1470.7002190452201,1661,445,1.1293939978320822,19820
26099245100,20.80834542115222,1229,1212.1664606677232,1708,757,1.4090474001888704,19820
26099245200,20.80315398921416,2468,1259.3695419217647,764,856,0.6066527532769739,19820
26099245300,19.602747041401965,59987,1884.1614182462893,2041,466,1.083240522937621,19820
26099245400,19.866724418664035,111875,736.0166758126777,714,886,0.9700867160538613,19820
26099247201,20.463186440802236,0,1832.15553589471,1714,878,0.9355100953058495,19820
26099247202,20.265021644393894,241585,2303.8580524624276,1330,NA,0.5772925109593705,19820
26099247400,20.351543537025293,2126616,899.3703555071307,1199,1242,1.3331549040483064,19820
26099247500,19.301242399199815,1474442,505.8408210235005,975,455,1.9274838239176098,19820
26099247601,18.62331348945423,51656,367.5558400074178,1167,1038,3.17502777258674,19820
26099247602,18.25905658570932,1428185,1075.3708391782166,2757,946,2.5637667486937445,19820
26099250000,16.898424332808652,495160,448.2066807794071,920,NA,2.052624468694152,19820
26099250100,16.425472375313806,321969,484.0633283026295,1025,994,2.117491534824932,19820
26099250200,15.954086036293596,363019,589.6633541215369,1188,735,2.0147088871918237,19820
26099250300,16.05181554281374,57975,1286.0195786100967,1653,NA,1.285361457549914,19820
26099250400,14.958447766919537,0,411.68302088281143,622,NA,1.5108711519512894,19820
26099250500,15.14019727161897,0,806.0656835595242,976,696,1.210819440532512,19820
26099250600,15.410130384547333,696398,557.1614711439377,1324,797,2.3763308638008036,19820
26099250700,14.616895627712797,968690,491.6945951892756,1386,850,2.8188229310644863,19820
26099250800,14.102093386830036,0,835.4966883283008,1263,748,1.5116756507163025,19820
26099250900,13.674207863294047,0,834.8426556704324,1176,NA,1.4086486741092503,19820
26099251000,14.144608607607834,232587,397.57231342833,887,NA,2.2310406686805133,19820
26099251100,13.794684290423655,1081585,386.01084677403423,911,NA,2.3600373088305666,19820
26099251200,13.208811264364517,1167963,551.589566888106,1558,NA,2.8245639394337054,19820
26099251300,13.200593359440065,0,745.3737170729717,1015,NA,1.3617330162724695,19820
26099251400,12.879960177638464,0,830.2011700433038,1255,NA,1.5116818010923043,19820
26099251500,12.314438669703666,0,603.0249523911993,987,841,1.6367481910760222,19820
26099251600,12.715616237892263,1158590,596.4816965136913,1448,340,2.4275682027851855,19820
26099251700,12.140478627457231,317271,1144.77755608594,1557,980,1.3600895577682988,19820
26099251800,11.018278803960234,0,1202.4181675832983,1982,1070,1.6483450212529291,19820
26099251900,11.40249154965458,0,869.7856347756928,1344,954,1.545208320607182,19820
26099252000,12.054828686971282,0,733.0411515147719,1221,829,1.6656636499559399,19820
26099252100,11.496253056827285,0,551.6053016525736,1034,NA,1.8745287561635162,19820
26099252200,12.15672504778045,1141989,648.3691876196432,1670,NA,2.5756930339812545,19820
26099254000,15.94560407813194,2244,1665.716709737401,719,774,0.43164602708064914,19820
26099254100,15.605370723536117,33144,1629.3002027132948,2177,781,1.3361564654411837,19820
26099254200,14.617434151007096,3973,1739.5630453847466,1991,775,1.1445402943471026,19820
26099254500,15.037111735624723,1598,1620.410465169969,2025,334,1.2496833632752382,19820
26099255000,15.480512952846102,70498,2075.9562467190076,2297,942,1.1064780404839196,19820
26099255100,14.590910857521644,9,1692.8091519964737,1479,919,0.8736956545016842,19820
26099255200,14.366985221362468,0,1159.9663004676866,2351,864,2.0267830186550255,19820
26099255300,13.78710422710738,0,1188.3698660391021,1874,464,1.576950117597763,19820
26099255400,13.708402353611273,0,1387.610687886979,1108,NA,0.7984948585883527,19820
26099255500,12.963725175124733,0,855.7373502125965,712,835,0.8320309962199419,19820
26099255600,13.356239509996882,0,712.6693589008308,1555,NA,2.1819375010009106,19820
26099255700,13.670336472954219,0,539.7000019764228,762,842,1.4118954923281408,19820
26099255800,13.150920458995818,0,790.4663193418437,1061,875,1.3422456770623794,19820
26099255900,12.839938344565173,0,493.9353169407543,849,NA,1.718848543283724,19820
26099256000,12.480045552451687,0,875.2541469467711,1040,1047,1.188226303900332,19820
26099256100,11.969413110131752,0,620.0261105996165,1175,776,1.8950814811067842,19820
26099256200,12.271008196765864,0,455.360830670965,754,848,1.6558297271396756,19820
26099256300,12.50031997626723,0,475.8609913673038,790,758,1.6601486869727908,19820
26099256400,12.815532531190344,0,497.6633775322897,602,NA,1.209653004778196,19820
26099256500,12.41353241970833,0,359.82143917282053,597,NA,1.6591562786598264,19820
26099256600,12.043453795057227,0,806.7256820523496,1388,NA,1.7205352834049612,19820
26099256700,11.7002336146143,0,486.5225758502584,833,NA,1.7121507641124964,19820
26099256800,11.468213613639776,0,330.72100613922,706,NA,2.1347298384270244,19820
26099258000,11.770871432037707,0,755.6730407486216,1295,NA,1.7137041156279496,19820
26099258100,11.503531430065074,5331,1020.1274533550106,1555,NA,1.5243193337125596,19820
26099258200,11.075021707350475,0,806.5761755927197,1161,NA,1.439417670806888,19820
26099258300,10.492723033395299,0,670.2596267683116,1331,752,1.985797662343888,19820
26099258400,10.99040016929967,0,1208.8609226278681,2151,840,1.779361016422033,19820
26099258500,10.579500914051282,0,731.3209701481625,827,NA,1.1308304202359374,19820
26099258600,10.537531234199353,0,917.41516533307,1783,850,1.9435039525999955,19820
26099258700,10.221779054776036,0,580.1543452658839,983,761,1.6943766913432192,19820
26099258800,9.763949598475415,0,924.0224682156997,1761,NA,1.9057978139866183,19820
26099258900,9.809654226261543,0,682.3498405143298,1203,NA,1.7630252526962176,19820
26099260000,14.558323332022468,0,871.5493298813212,1270,NA,1.4571751207392194,19820
26099260100,14.056841847655148,0,821.438904447899,1395,908,1.698239506853647,19820
26099260200,13.770176512069291,0,804.7630307415477,887,NA,1.1021878069904318,19820
26099260300,14.30723376490533,0,908.7282607255912,1449,NA,1.5945360814937335,19820
26099260400,13.88713914892084,52112,2005.1639788537684,1817,NA,0.9061603036768442,19820
26099260600,14.033887223325662,0,1346.5539648674167,1106,778,0.8213558675376951,19820
26099260700,13.53432324283404,0,1110.1397503817943,1245,1116,1.1214804258399225,19820
26099260800,13.834217575897771,0,1548.9171444969872,944,NA,0.6094580354758519,19820
26099260900,12.815254289631163,0,1527.3733308496821,1782,1068,1.1667088615516603,19820
26099261000,12.75144536956552,918,1746.400689696073,1923,NA,1.1011218738894684,19820
26099261100,12.861486054781839,0,1753.0186039293158,2156,1625,1.2298785621370012,19820
26099261200,13.281143058601643,0,781.9597375467399,1186,952,1.516702130624864,19820
26099261300,12.800524175836733,0,781.6028110524777,1235,NA,1.5800864358931799,19820
26099261400,13.560540972078874,0,799.6396658395652,1088,NA,1.3606128441085734,19820
26099261500,13.084666789633726,0,769.9909322935235,1591,946,2.0662580989895405,19820
26099261601,12.507817387740646,0,420.50921006229777,533,NA,1.2675108826297452,19820
26099261700,12.31763859503275,0,809.0807361109553,1265,878,1.5635028045291652,19820
26099261800,11.800835103494974,0,861.1768309363069,1080,NA,1.2540978358948411,19820
26099261900,11.606401048079391,0,925.7074856656509,1433,733,1.5480051983911192,19820
26099262000,12.116247549048868,0,893.209425974129,1369,748,1.5326752721031538,19820
26099262100,11.748913174209711,0,1501.984056483452,355,NA,0.23635404015615874,19820
26099262200,11.733139295036093,0,1782.9444679867431,1906,NA,1.069018151839697,19820
26099262300,11.760143527147727,0,1622.1420972891624,1806,979,1.1133426615449356,19820
26099262400,10.77192900347245,0,1378.7237711192306,1398,270,1.0139812116716616,19820
26099262500,10.699798040973866,0,2382.378133060676,2386,867,1.001520273750444,19820
26099262600,10.9007564972607,0,781.4215486108612,1118,675,1.4307258380415497,19820
26099262700,11.064864558327512,0,1543.577664788132,2095,870,1.357236534183432,19820
26099262800,11.385388807182977,2276,1574.9981640492522,1039,994,0.6596833086641676,19820
26099262900,10.447522871755895,0,1386.2165518025922,1660,NA,1.1975040969186153,19820
26099263200,9.529059320276996,0,705.6423812125228,1184,NA,1.6779037534076446,19820
26099263400,9.738308303662318,0,1614.6646602500682,1486,NA,0.9203149338574478,19820
26099263500,9.81862730000431,0,1603.1062649282965,1936,859,1.2076554389153942,19820
26099263600,8.812099770365279,0,1643.327189841499,2280,929,1.3874291219023211,19820
26099263700,8.719911954144306,0,1641.658802436893,1798,NA,1.0952336729965038,19820
26099263800,8.76118149733823,0,740.899521076816,1162,1013,1.5683638157994229,19820
26099263900,9.146890002747886,0,873.033249503875,1657,NA,1.89798040445955,19820
26099264000,8.651525210285262,0,843.3185536923495,820,NA,0.9723490564861255,19820
26099264200,9.45287137457335,0,1216.444936862443,2036,880,1.6737296841823537,19820
26099267600,12.098604028452558,0,823.7188007734883,576,NA,0.6992677591662647,19820
26099268000,10.582626944492137,0,1378.8319935046397,2606,468,1.8900054627947904,19820
26099268100,10.453206198157691,0,1430.7967125750786,1166,266,0.8149305836057519,19820
26099268300,9.207628327687154,0,1041.5041811660224,1211,NA,1.1627413714693084,19820
26099268400,9.839694484543417,0,3111.6543983272595,1490,NA,0.47884495167618335,19820
26099980000,20.616951004235162,0,839.6552195259887,0,NA,0,19820
26099980100,12.69114524365002,0,391.50414008097243,0,NA,0,19820
26099982001,17.17057240121215,57087,2473.628404607738,0,NA,0,19820
26099982002,15.342611311469312,3189,3131.1647666431886,8,NA,0.0025549597661628383,19820
26099982200,9.041815378757992,0,1270.8738696188827,0,NA,0,19820
26099982300,13.122915264861787,91036,2266.3107147683913,0,NA,0,19820
26125150300,21.307066972208947,141765,4038.978109510854,2401,2165,0.5944572946177161,19820
26125150400,20.773734719702677,5349,2397.764636907237,858,NA,0.35783328638406037,19820
26125150500,19.07566083293656,38377,3445.5018887389383,1092,NA,0.3169349590458865,19820
26125150700,20.40563308955959,113817,3838.5364069423135,1728,NA,0.4501715802082189,19820
26125150800,19.792311932744592,499990,3521.2312973463386,1749,3501,0.49670125371147217,19820
26125150900,19.17215632954269,241448,4080.7762685602547,1906,1289,0.4670679974995196,19820
26125151000,18.433210253264313,0,3299.847483490195,2093,NA,0.6342717384581266,19820
26125152000,20.033893437870816,209106,7976.34419480576,1761,1769,0.22077783468105264,19820
26125152600,18.09690810239708,31709,1586.88164646152,1766,NA,1.1128744250952074,19820
26125152700,17.447887776383187,0,2029.3632115956752,1204,NA,0.5932895566059377,19820
26125152900,16.5545534776997,0,1510.4536553967494,2325,1451,1.5392726494407367,19820
26125153000,17.135216288829454,0,524.3144416462801,1136,1078,2.166638775832887,19820
26125153100,17.612607686556657,0,1057.1284692740978,1023,1177,0.9677158734571467,19820
26125153200,17.13424572852686,0,526.7533638188212,1252,806,2.376823929368641,19820
26125153300,16.650797152665117,0,866.8592482896661,1729,NA,1.994556790403238,19820
26125157000,20.74243039521212,0,2786.3890484563153,855,NA,0.30684875124443867,19820
26125158000,17.098940877061487,0,3486.297950854788,1481,NA,0.4248059175885644,19820
26125158100,16.589258248697806,43612,1621.9412290636906,1333,NA,0.8218546862943427,19820
26125158200,16.035213819305056,0,1589.615087244045,1587,NA,0.9983548927881787,19820
