GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
06037101110,14.477825290197778,0,711.9956473427312,1652,1169,2.320238903377427,31080
06037101122,15.011233632441298,0,1679.7514979162506,1427,NA,0.8495304226668102,31080
06037101220,13.827815358275195,0,434.9793757189792,1372,1250,3.1541725345764164,31080
06037101221,14.122284739369242,0,223.73055126402204,1549,1566,6.923506831090053,31080
06037101222,13.876515904106054,0,178.46574210449361,1006,1225,5.636936188072309,31080
06037101300,13.553639954508645,0,1599.2606253660608,1517,NA,0.9485633397950807,31080
06037101400,13.36588721131735,0,3919.091464802299,1522,1705,0.3883553149165347,31080
06037102103,13.411634300766977,0,739.7913353935493,788,1500,1.0651652192990406,31080
06037102104,12.628439348180455,0,1035.5738168658158,1393,NA,1.3451479530604022,31080
06037102105,12.356873194119197,0,303.5720505247077,575,1906,1.8941137664226462,31080
06037102107,13.973324753736238,13753,8025.147623552395,1248,NA,0.1555111579925757,31080
06037103101,15.599760781838008,0,1231.5920279557956,985,NA,0.7997778303541875,31080
06037103102,14.924559243208412,0,769.3993225767207,1740,NA,2.261504460613163,31080
06037103201,15.32507964821197,0,1214.9977473626075,1656,1353,1.3629654899317099,31080
06037103202,16.303013849548904,0,2955.725736744139,680,NA,0.23006194098003482,31080
06037103300,15.444901477773927,0,3812.653374408273,1390,NA,0.36457549729805405,31080
06037103401,14.469774744745404,0,868.8049498955987,1067,NA,1.2281237579599629,31080
06037103402,14.434511309191075,0,692.2200430337941,1477,1073,2.1337145823266677,31080
06037104103,17.91679243672152,0,577.8924836046465,886,NA,1.5331571618192894,31080
06037104105,17.90630938273553,0,363.53792783875167,1621,NA,4.458957032728094,31080
06037104108,17.55166462933727,0,675.543161619753,1346,1600,1.992470764965912,31080
06037104124,17.784675592540648,632,2768.724226501241,1376,1139,0.49697979554244465,31080
06037104201,18.857258471309034,0,680.18979423983,901,NA,1.3246302835327664,31080
06037104203,18.28225782359528,0,440.01036842795173,1155,1332,2.6249381443590285,31080
