GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
12019030104,22.600983981238304,1036,60092.65453441062,1452,NA,0.02416268695816303,27260
12019030204,19.22650589028359,0,36345.147385302866,2644,NA,0.07274698798082663,27260
12019030205,16.52195347726412,256537,17804.900768067902,5310,NA,0.298232496163258,27260
12019030206,15.424510597953196,78116,13618.50985165133,2225,NA,0.16338057718776072,27260
12019030207,13.875512267130706,77161,3626.9497293034246,2306,NA,0.6357959641317884,27260
12019030208,14.612548159176388,47439,2379.251679183902,1200,NA,0.504360261883521,27260
12019030209,18.21200914035738,0,2415.505886397069,1745,876,0.7224159584238542,27260
12019030210,19.41562367613351,0,10851.126190620304,1905,NA,0.17555781460238468,27260
12019030303,10.82723342957576,168045,1486.2650202105451,1363,1249,0.9170639027802165,27260
12019030304,11.161467070694728,0,2297.5926361425354,1945,1182,0.8465382284935815,27260
12019030305,11.825936904964577,0,2228.8820357167997,2589,1096,1.1615688755674267,27260
12019030306,12.409764230846804,5769,3965.3703355375615,1018,NA,0.25672255397603255,27260
12019030400,12.096004355880915,0,996.8564511994249,867,NA,0.8697340514342053,27260
12019030500,12.055863204555642,0,1599.9684940691375,993,NA,0.6206372210958616,27260
12019030600,11.252063967891674,5141804,3699.0376356410707,1954,980,0.5282455039583174,27260
12019030701,16.539634253881612,11117903,7482.318892358665,3431,NA,0.45854768412823416,27260
12019030704,15.820495346110933,3798995,3212.953797457689,2006,NA,0.624347602379868,27260
12019030705,14.522316637830633,3412337,5297.6489340926955,2285,NA,0.4313234093892146,27260
12019030706,17.273962353041565,155741,1849.8281064016576,1598,1520,0.863864050108136,27260
12019030707,17.866615777059835,444976,8348.4292664805,3101,3501,0.3714471190946927,27260
12019030708,17.482167540921044,18518,2648.3540243998045,1513,NA,0.5712982426293595,27260
12019030801,13.127346814798884,2566375,3373.500065289038,2272,NA,0.6734844986005173,27260
12019030802,15.287479704273323,3117006,5208.48240540499,2569,951,0.4932338827398315,27260
12019030903,15.523417212254756,0,3679.846655842366,1693,1208,0.4600735189092953,27260
12019030904,13.966048577482795,0,5114.6306151295275,2739,NA,0.5355225442669891,27260
12019030905,17.622105976316515,0,5892.167362013753,1888,NA,0.3204253857709063,27260
12019030906,16.245322729424732,0,2652.244839728392,2042,NA,0.7699138365404887,27260
12019031202,21.18144308445737,0,27382.94112886449,3341,NA,0.12201026851999604,27260
12019031203,21.56032284680695,700279,11165.456443488749,2497,NA,0.22363617758377907,27260
12019031303,19.913514926976784,3178631,11256.187015854299,1227,889,0.10900671766307497,27260
12031000101,3.641863117577063,2071635,2174.980174881107,1792,870,0.8239155559649908,27260
12031000102,3.4157215808530426,13666,1147.0305944282447,1531,1648,1.3347507969158843,27260
12031000200,2.7674452201355844,1179942,2284.936573018689,1310,714,0.5733200717555695,27260
12031000300,2.2031486114423444,716398,1797.9447998953551,986,NA,0.5484039332338722,27260
12031000600,2.2361491100634185,662997,2706.081981241117,3059,643,1.130416602750897,27260
12031000700,2.4077568342097146,1458791,1957.861708423981,1989,1052,1.0159042344216866,27260
12031000800,1.1525652504332042,1346476,1227.088509345849,2540,1046,2.0699403349103593,27260
12031001000,0.4352798552675109,9188,729.4957172602932,1037,324,1.4215299356308426,27260
12031001100,0.7724963872970583,3518,660.246394739515,1173,653,1.7766094738961506,27260
12031001200,1.2282668482049544,0,855.0407744399507,1222,927,1.4291716097403735,27260
12031001300,1.9696108271792572,0,1429.802533611738,1921,608,1.343542170923056,27260
12031001401,3.4970587092077956,211300,1494.9776243255387,1592,NA,1.0648988814921114,27260
12031001402,2.7334758715983716,15385,1502.119566828018,1123,259,0.7476102600616583,27260
12031001500,1.9372837052845981,0,1186.567663401996,2297,NA,1.9358356635257485,27260
12031001600,1.142863552501421,0,816.756094343099,820,278,1.0039716944622372,27260
12031002101,2.973838369481703,0,1002.1495184024703,2038,947,2.0336286777334207,27260
12031002102,2.981598973216969,2621654,591.0313684218863,1461,1048,2.47195001493917,27260
12031002200,3.759447806062472,1858630,1767.0934127831435,2454,1148,1.38872115206122,27260
12031002300,4.5870288668293995,649845,930.2994763337813,994,936,1.0684731371850882,27260
12031002400,4.767124831378305,1179940,1184.1453073029616,836,920,0.7059944373753371,27260
12031002501,3.1121475746130494,0,1052.3456622576514,2401,500,2.281569721919137,27260
12031002502,3.9648189095680153,0,1280.7452516668427,2062,757,1.6100001130719657,27260
12031002600,2.0812223518249486,62213,2783.39348826915,1836,NA,0.6596264623517943,27260
12031002701,3.1406687530935042,4180,2787.542707715823,1489,NA,0.5341622196059989,27260
12031002702,3.293354671347775,0,1331.3952530955046,1743,633,1.3091529325701823,27260
12031002801,3.0167454866300223,3716,2296.359308721947,2302,NA,1.0024563626679104,27260
12031002802,2.056571105396112,0,1402.17019950097,2456,264,1.7515705303636364,27260
12031002901,2.520314433568636,0,1031.537296999301,1922,NA,1.863238494227032,27260
12031002902,1.7832993301585964,0,884.4820701107888,2154,NA,2.4353235331612697,27260
12031010101,12.402947863409011,143706,16370.745761169326,3671,NA,0.22424146422867597,27260
12031010104,9.02983618818647,10115297,23718.03239391985,2212,NA,0.09326237367679155,27260
12031010105,13.913136782512474,37585835,43389.25280036807,1078,NA,0.024844862043599314,27260
12031010106,12.009003770914678,124643,6916.060965504852,2132,NA,0.3082679592666619,27260
12031010107,14.756101934563716,16317986,55094.89279550537,2097,NA,0.038061604145113656,27260
12031010202,6.438660445754484,5273212,11466.261998998998,1434,NA,0.12506255309055278,27260
12031010203,8.525179310324994,1638348,8814.508160605204,2890,1217,0.3278685489130652,27260
12031010204,10.423947217920437,24375,3234.884524673248,1513,NA,0.4677137587014258,27260
12031010301,13.096875059279833,2173082,81810.30433804514,3123,1420,0.03817367537340498,27260
12031010305,8.422151822495728,36598,4359.814181566096,2783,920,0.6383299572185699,27260
12031010306,7.36189371437614,8538,1448.3817659313922,644,957,0.4446341531963924,27260
12031010307,8.023400894919416,330091,3412.2523346382513,888,989,0.26023866728312783,27260
12031010308,7.914296555651154,109030,2352.7580811348525,2051,945,0.8717428351200054,27260
12031010401,6.639867920675445,728329,1311.892674407625,1538,NA,1.172351999521967,27260
12031010402,5.809947130025013,1413225,4233.647558619702,1824,1039,0.43083416244376266,27260
12031010501,11.643586191574967,270078,34286.27224944385,1778,NA,0.05185748940755263,27260
12031010502,10.221102491192623,278274,16278.490109497903,1572,NA,0.09656915287756299,27260
12031010503,7.751664064750781,877198,5817.128803492877,2931,NA,0.5038568164830888,27260
12031010601,8.790135164563926,1009527,33447.97567353505,1519,NA,0.045413809637570204,27260
12031010602,12.78456079187928,145784,65574.15765006516,1133,NA,0.017278147986989418,27260
12031010700,6.489301383714106,212414,4530.015290982985,2261,NA,0.4991153130322828,27260
12031010800,6.736727780464761,0,1983.2257613790891,2033,NA,1.0250976160103422,27260
12031010900,5.987931567593648,383781,3179.6537179518464,1786,975,0.5616963853379734,27260
12031011000,5.656520873976659,805706,2450.45073141392,2005,NA,0.8182168179496948,27260
12031011100,4.4674591179941325,862717,1742.0788242364001,1461,NA,0.8386532111372145,27260
12031011200,4.617584844725374,353689,1284.8487045859436,1262,NA,0.9822168131513144,27260
12031011300,5.043623605419257,87785,1589.7728016319668,1402,NA,0.8818870209383314,27260
12031011400,4.777416348455937,3834,1481.2440085909705,1044,NA,0.704812977433139,27260
12031011500,3.6779595899899116,30595,2552.340513681202,1891,714,0.7408886039553709,27260
12031011600,4.170383558566803,9843,2503.8855467006447,1750,NA,0.6989137352168372,27260
12031011700,6.767076342258061,375049,11060.256633449371,1273,NA,0.11509678682772015,27260
12031011800,4.982360111509378,821,6977.704618318336,1287,NA,0.18444460899380605,27260
12031011901,8.87269016505694,391071,15068.019706974268,3315,NA,0.22000236689799685,27260
12031011903,9.320714143204661,242241,4452.50211243948,1987,NA,0.4462659308905624,27260
12031011904,10.46623036373783,20001,4176.157841445995,1527,NA,0.3656470990740322,27260
12031011905,8.814334451272252,133888,3067.602469251662,2421,NA,0.7892156901903263,27260
12031012000,6.795877004226735,5554,3300.164982759921,2124,973,0.6436041867893839,27260
12031012100,4.890715946953307,6126,4610.679447809185,748,NA,0.1622320546173342,27260
12031012201,5.195403535717449,0,1180.3886069152488,1475,557,1.2495884756585964,27260
12031012202,5.4627418208048875,48166,1982.642816764142,2384,1114,1.2024354461843563,27260
12031012300,4.633202405151302,0,1673.329618100504,1933,836,1.1551818476710305,27260
12031012400,5.589278293209463,457651,1396.8990827367627,1360,NA,0.9735850046773091,27260
12031012500,6.364246989318685,154816,1534.6894426728122,2072,864,1.3501102844569053,27260
12031012601,6.624013837695215,11369,1785.0348291824089,1924,907,1.0778501172894428,27260
12031012602,6.746719593051105,56021,2937.995061465389,2941,869,1.00102278542739,27260
12031012702,9.643428127746867,113369,7947.020723009698,2394,793,0.3012449675723689,27260
12031012703,7.930538452152087,41922,2844.8348495633622,2482,NA,0.8724583785174553,27260
12031012704,8.704317066323325,92762,1870.616277888569,2164,NA,1.1568380033785357,27260
12031012800,7.873738134675505,99320,3107.860558171682,2966,1076,0.9543542718483042,27260
12031012900,7.204914068359001,0,1012.8665189876413,1078,NA,1.0643060855417155,27260
12031013000,5.039354885019118,6397226,1646.7925998755184,979,NA,0.5944889478335056,27260
12031013100,5.827102558434136,4117333,1691.2648948038025,1193,1043,0.7053892052423849,27260
12031013200,7.753806332291018,8752216,9672.93164017831,385,NA,0.03980179063820024,27260
12031013301,8.465270877297225,326097,3597.755216430979,1280,NA,0.3557774009066067,27260
12031013302,9.945393360422498,24061,1595.9264781387576,2338,946,1.464979766941822,27260
12031013402,7.334754053724296,233374,2793.9543959319954,2413,898,0.8636504602628211,27260
12031013403,6.608972787656772,532435,1436.8675119363863,1695,1055,1.179649470754435,27260
12031013404,6.568175998652599,257791,1187.458790464818,1679,1030,1.4139438046037567,27260
12031013502,10.389634853724177,27967,2700.511987359019,1308,NA,0.48435259910812917,27260
12031013504,9.671965516122535,28802,2133.4085917908,2581,869,1.2098010713613412,27260
12031013522,8.62550978970625,197921,4416.496116020735,1733,1174,0.39239251082177645,27260
12031013523,9.60168257886877,122528,2894.25024345771,1637,NA,0.5656041676770509,27260
12031013524,10.880261628405297,24302,2634.747678898778,1918,985,0.7279634461246207,27260
12031013525,8.668420268482192,45850,4427.486498461776,2551,1090,0.5761734114573323,27260
12031013526,9.83220273352555,38773,2485.293354129361,3651,1196,1.4690418714288982,27260
12031013723,13.03947540144649,115053,15407.696585741896,4773,NA,0.30978024349316946,27260
12031013728,12.380449796933101,40131,3126.88320760948,2033,NA,0.6501681914606079,27260
12031013729,11.05408435899965,21860,4539.292292479777,1852,NA,0.4079931144923625,27260
12031013730,12.593303295715664,110359,2458.2662825668594,1378,NA,0.5605576620288374,27260
12031013731,11.739973665977432,101754,1612.6633752149228,1588,NA,0.9847064331006861,27260
12031013732,12.084505276227826,44412,8084.49042874657,2355,NA,0.2912985080205138,27260
12031013733,12.417251223295295,121337,9923.829033061165,2099,NA,0.2115111005043715,27260
12031013800,14.720141703563245,5073386,5495.661612795499,818,NA,0.14884468106541676,27260
12031013901,13.659992549066308,2120465,3702.894048119448,1940,1201,0.5239145313880229,27260
12031013902,14.091827294627862,573204,2520.330277908021,2231,NA,0.8852014434599512,27260
12031013904,14.463757760834685,60942,1341.1826825786982,2418,1111,1.8028863863279982,27260
12031013905,15.547047579247893,2820591,1026.906491214109,2195,NA,2.137487705823007,27260
12031013906,15.150550510735776,274734,3109.109460866974,2193,3196,0.7053466684278407,27260
12031014001,15.476807684798269,823606,1342.536042959428,2414,1158,1.7980895281430833,27260
12031014002,14.300047861851532,697215,2128.204778776429,1059,NA,0.4976024913396031,27260
12031014101,14.875725206972094,730077,2340.621764484817,1992,NA,0.8510559160926411,27260
