GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
32003000101,3.0088574017624667,16683,2334.1707903201623,2045,NA,0.8761141251876866,29820
32003000103,5.264495915235104,0,807.7176389714722,2085,946,2.5813476138208244,29820
32003000105,3.35249846180969,0,1268.8589909647233,1311,NA,1.0332117353743433,29820
32003000106,4.224188832445719,0,845.5787464534407,2139,NA,2.529628386441212,29820
32003000107,4.271066434930301,0,776.181755852515,1584,377,2.040759123821742,29820
32003000108,3.9780475188508624,0,597.1851511753459,1211,NA,2.027846803653069,29820
32003000109,4.3404704124003635,0,599.7674286250664,1262,733,2.1041489413539263,29820
32003000201,1.8008418605968786,0,1363.115501946545,1843,840,1.3520497693468927,29820
32003000203,1.577693363816571,0,1263.765475879365,1922,1186,1.520851800974082,29820
32003000204,2.071401128566294,0,1081.1906339473285,403,NA,0.37273722815067656,29820
32003000301,0.7400993177911963,0,2266.661739484322,1256,813,0.5541188515785098,29820
32003000302,1.5078053784116523,0,1435.959036361665,1726,457,1.2019841487771272,29820
32003000401,0.638164712543056,0,584.4249857965249,866,614,1.4817983848170193,29820
32003000402,0.7644754244248924,0,861.0383434494422,1482,715,1.7211777051215826,29820
32003000403,0.5470544122866838,0,405.5631508949737,1324,601,3.2645963941207974,29820
32003000510,1.1864051050750168,0,709.6058188851462,1426,NA,2.009566384673075,29820
32003000513,3.890221081159078,0,822.5024315587984,1356,NA,1.6486273450038589,29820
32003000514,2.5854396303095406,0,1188.6509164526162,2236,594,1.8811241963898615,29820
32003000515,3.8097783711211695,0,832.1486585843738,1673,943,2.010458086715007,29820
32003000516,2.590576639192034,0,1138.8905300166325,1526,777,1.3399005082408701,29820
32003000517,3.8051758972352188,0,832.2307533735777,1783,1145,2.142434646607723,29820
32003000518,2.687645103358364,0,1137.4769602026176,2062,940,1.812783970264064,29820
32003000519,3.863352475816813,0,826.3017964741858,1511,957,1.8286296925014667,29820
32003000520,1.058965810024145,0,346.38385082705076,527,NA,1.5214335158573278,29820
32003000521,1.2407764630301032,0,508.87567888976554,1727,796,3.3937562191375803,29820
32003000522,1.5989427205817233,0,381.0762271956524,1150,824,3.017768934217894,29820
32003000523,1.72889049182395,0,580.89104377843,1174,638,2.0210330535717476,29820
32003000524,1.6032560158480293,0,446.0038932927397,1003,797,2.2488592926736395,29820
32003000525,1.7518701231828107,0,399.4830742175435,890,525,2.22787912039382,29820
32003000526,2.1981014348617363,0,401.26367741264784,804,NA,2.00367001863762,29820
32003000527,2.744951132491236,0,481.9424726771217,1130,NA,2.344678180619797,29820
32003000528,3.1545068124051134,0,356.98702075576796,1246,866,3.4903229741017636,29820
32003000600,0.9159816598414119,0,397.36730233211307,1627,886,4.09444861328872,29820
32003000700,0.21169202926248465,0,912.3061803875911,1572,933,1.7231057223926067,29820
32003001003,4.539832808965698,0,1609.2540339503382,1567,1203,0.9737430927256311,29820
32003001004,3.5678608237025853,0,1737.5715081183068,3251,1152,1.8710021341916754,29820
32003001005,2.453008170063334,0,2009.062444558976,605,NA,0.30113548816687374,29820
32003001006,2.7565199394000732,0,1397.7880147916278,2034,1026,1.4551562743963105,29820
32003001100,1.775958694006783,0,825.9547415956508,2032,801,2.46018322514186,29820
32003001200,1.631869619862608,0,1128.1447289631906,1949,1106,1.727615216348356,29820
32003001300,1.4721112768983944,0,1118.3370696282325,1873,912,1.6748081154303855,29820
32003001401,1.6432011704738623,0,691.5409309005337,1403,898,2.0288025441574296,29820
32003001402,2.1754788802798686,0,1083.5651107271258,1139,NA,1.0511597214824264,29820
32003001501,2.2475150534657025,0,625.9165164216511,1989,889,3.1777400784549714,29820
32003001502,2.8107063153927263,0,838.1892303338017,1946,1008,2.321671443123914,29820
32003001607,5.066928058645325,0,900.8016530324035,2747,1011,3.0495059492316288,29820
32003001608,3.6433862120324054,0,800.9816127222866,951,751,1.1872931723961149,29820
32003001609,3.259701339847603,0,814.4005945509205,1238,NA,1.5201364147857261,29820
32003001610,3.715889325979616,0,738.3293569281126,784,NA,1.0618567345905143,29820
32003001611,4.163093809671286,0,903.9820188003649,1590,590,1.7588845429802018,29820
32003001613,4.551307303245917,0,789.2270150567041,1319,1090,1.6712555130987665,29820
32003001614,4.088885152077474,0,298.87458681712957,1066,NA,3.5667134210117584,29820
32003001615,4.371744838167307,0,493.75766264031057,2382,996,4.824228928949755,29820
32003001706,4.187692240876628,0,1215.8641235866867,1670,1272,1.3735087396720405,29820
32003001707,3.5728901192362033,0,609.9465930821942,901,856,1.4771785107398485,29820
32003001708,3.955114641494694,0,616.418396581366,1500,NA,2.433412124490355,29820
32003001709,4.571326953145086,0,641.7683474197778,585,NA,0.9115438652466824,29820
32003001710,4.921816888022551,0,897.9124661187471,1806,1075,2.011331915021169,29820
32003001711,4.594851065975661,0,749.9783563727325,2204,1228,2.9387514736553704,29820
32003001712,4.971907507998564,0,952.3949298509245,2082,1298,2.1860679165164068,29820
32003001713,5.373610559949364,0,852.0766877803975,1122,NA,1.3167828859662087,29820
32003001714,5.659388310900873,0,821.1618121113859,1234,NA,1.5027488879775317,29820
32003001715,6.183802634654349,0,419.6235093180859,899,1348,2.1423966485122117,29820
32003001716,5.855583646079765,0,512.2327695500173,500,NA,0.9761187290677176,29820
32003001717,5.104106171939526,0,865.1949213275047,549,NA,0.6345390922517742,29820
32003001718,6.559695429394198,0,445.4408081178389,983,1081,2.206802749289088,29820
32003001801,3.4718260161457057,0,1270.6482044895763,2873,1157,2.2610506903868752,29820
32003001803,3.1270788655137918,0,594.4435138748045,1240,989,2.0859845739037803,29820
32003001804,2.693845855532003,0,606.3286094835075,1554,1016,2.5629666416759602,29820
32003001901,2.317003017759075,0,841.1706498271051,2372,886,2.8198796528237677,29820
32003001902,2.8057218277012055,0,811.3628127476213,1492,NA,1.8388814184710416,29820
32003002000,2.5167565124589135,0,1597.5376874482101,3910,874,2.4475165942692394,29820
32003002201,3.4224527222038006,0,2094.8017121851685,2575,908,1.2292332897293263,29820
32003002203,4.096032138490998,0,604.9857015961962,1544,1052,2.5521264319574914,29820
32003002204,3.949324022525295,0,417.3613790569567,1610,967,3.8575682389152868,29820
32003002206,4.43116090302674,0,702.3848356207183,1583,1042,2.2537502515996892,29820
32003002207,4.503348992419123,0,266.8201292054282,1658,898,6.213923982937152,29820
32003002302,3.1529669635305195,0,1973.6934546721463,2002,NA,1.0143419157928735,29820
32003002303,2.526405672328153,0,233.41962012141306,852,NA,3.6500787703999893,29820
32003002403,3.33782660753378,0,447.6781859641164,2656,984,5.932833189716534,29820
32003002404,3.2441818035569154,0,425.25885164435454,2740,951,6.443134550651215,29820
32003002405,3.841971105082828,0,353.67025445174437,2106,774,5.954699253022275,29820
32003002406,3.764579736180193,0,396.7264635353141,1963,1134,4.947993593639528,29820
32003002501,3.5549584010981228,0,1735.8844771081144,2805,1070,1.6158909403193533,29820
32003002504,4.7927233736503005,0,767.6974651547155,2115,981,2.7549915116285555,29820
32003002505,4.3576747725701965,0,420.4483587426042,1049,879,2.4949556305491276,29820
32003002506,4.278306513027526,0,401.75613586055044,2083,941,5.184737242502276,29820
32003002603,4.486212540293234,0,1233.6804230617863,1972,1104,1.5984690711925453,29820
32003002604,4.807680507054552,0,626.836235670218,1610,1068,2.5684539412093432,29820
32003002605,4.389421800953948,0,374.3787763201196,1125,990,3.0049780360360163,29820
32003002706,5.150993679250724,0,406.23143348689166,2338,943,5.7553399546946755,29820
32003002707,5.778033071023153,0,1037.184039968163,1483,NA,1.42983303141217,29820
32003002708,5.517678964975631,0,233.26767120588016,1166,904,4.99854949454568,29820
32003002808,7.832677449677345,0,2804.528438788633,932,NA,0.33231968237860376,29820
32003002810,9.695867407484897,0,757.4598255752995,2588,1326,3.416682855799493,29820
32003002811,9.61138947665593,0,1490.0884977426258,1793,NA,1.2032842362827865,29820
32003002814,10.596446112406287,0,1411.8271823398586,1855,1142,1.3139001877876153,29820
32003002821,7.27883542622677,0,1694.5542836153488,2387,1198,1.4086299996877711,29820
32003002822,6.568317063930924,0,890.9574429141821,1268,NA,1.4231880659221734,29820
32003002823,5.502872683664294,0,556.4521978520526,2091,1129,3.7577351802570242,29820
32003002824,5.890845277610845,0,956.2742926601746,644,NA,0.6734469439814319,29820
32003002825,6.021492129403942,0,828.2635756336688,1156,NA,1.3956909780990843,29820
32003002826,6.244861094412915,0,878.0080909274957,1115,NA,1.2699199603299267,29820
32003002827,6.7361786770478735,0,685.3796897197299,1168,1147,1.704164884835771,29820
32003002828,9.726420884642536,0,1982.940719720618,1736,1041,0.8754674220642309,29820
32003002829,9.538406116531027,0,862.2704634973766,1392,NA,1.6143426673274135,29820
32003002830,9.520815573218982,0,1103.7177143437482,2740,1266,2.482518821969943,29820
32003002831,10.699199512154337,0,768.3549825276377,2387,1160,3.1066369767624167,29820
32003002833,10.268739263315528,0,853.7646714487339,2041,NA,2.3905884938254394,29820
32003002834,10.781221472645521,0,818.5174600480694,2153,1418,2.630365392417603,29820
32003002835,11.278434784491987,0,378.70379678362974,1190,1128,3.1422975161770026,29820
32003002836,11.265255901681469,0,380.0998910385654,1271,1391,3.3438578383360884,29820
32003002837,8.58985166309389,0,3655.6269070318904,2193,NA,0.5998971054134625,29820
32003002838,8.497648038913065,0,2011.8960798158635,2415,1376,1.2003602095695869,29820
32003002841,12.22067289758379,0,4948.14717290498,2328,1451,0.47047913464410307,29820
32003002842,13.84884028151183,0,1990.2603063663403,2263,NA,1.1370371969743025,29820
32003002844,11.753931471407633,0,809.2450154008305,2549,NA,3.149849491179682,29820
