GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
49035100100,2.4126361831725167,0,2491.336719578877,1898,1511,0.7618400134690859,41620
49035100200,3.7211915143619407,0,14733.87719172676,593,1046,0.04024738310788801,41620
49035100306,3.1484209623690065,0,1114.1660263727235,2347,1097,2.1065083160369626,41620
49035100307,3.8975340370125044,0,883.2967307199776,1275,NA,1.443456038788623,41620
49035100308,3.606371212113959,0,877.9468799218151,1365,442,1.5547637689897127,41620
49035100500,2.6599385400728113,0,1166.359625127652,2378,1344,2.0388222883998925,41620
49035100600,2.2636280087651213,0,1823.2263774849853,2664,1113,1.4611460391851085,41620
49035100700,1.5101839163991089,0,691.5370940477416,1739,1107,2.514687953788846,41620
49035100800,0.9356510120410346,0,449.82204416759373,1806,1062,4.014921063599819,41620
49035101000,1.5793152671559683,0,900.5786028791479,1540,952,1.7100117580815526,41620
49035101101,1.095144395252586,0,300.69219284711573,1254,1099,4.170377648074106,41620
49035101102,0.9172918463078272,0,335.18608873749884,2218,1018,6.617219731147697,41620
49035101200,1.699291284633991,0,1083.1522453599766,2415,1000,2.229603465575049,41620
49035101401,2.3779510666694073,0,833.2048480311554,257,804,0.30844755717310735,41620
49035101402,3.1856018971950433,0,5835.144098442712,293,NA,0.05021298447080272,41620
49035101500,1.6216591023224645,0,511.43751840200696,1812,1038,3.542954779034626,41620
49035101600,1.6087093686597316,0,614.8717698905691,1965,1043,3.1957882866369323,41620
49035101700,1.1479125613276342,0,435.1572571139843,2273,1136,5.223399042164232,41620
49035101800,1.1449273157879232,0,545.3674085155791,2104,1119,3.8579496448583557,41620
49035101900,0.7316638612688505,0,434.07317250104177,2144,1343,4.939259405612897,41620
49035102000,0.7253815662266322,0,542.6078271416185,1734,1043,3.1956781919908295,41620
49035102100,0.43841451243439233,0,289.8231047421842,1817,1328,6.26934143713744,41620
49035102300,0.4090997819306925,0,507.14021866840983,1996,747,3.9357951243560727,41620
