GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
06029000102,3.8660940629328313,0,1052.8433220449263,1330,784,1.2632458905820434,12540
06029000103,3.4531389745589576,0,784.3848685302829,1715,NA,2.1864266749732546,12540
06029000104,5.0039040572611295,0,677.5841297868353,507,NA,0.7482465685250033,12540
06029000105,4.117415709037158,0,1275.5497859043628,1937,NA,1.518560875792606,12540
06029000106,5.241106025404178,0,9947.02294641967,903,1244,0.0907809306225664,12540
06029000201,2.9561531786506,0,869.2753592911814,1566,785,1.8015005064412928,12540
06029000202,3.2963648257464704,0,964.5200930705556,1409,701,1.4608301165758402,12540
06029000300,2.6255121263803334,0,937.2119526494711,1986,974,2.1190510795190303,12540
06029000400,2.3200576249630447,139255,1869.7674918538703,1853,705,0.9910323118104672,12540
06029000504,4.263847250830363,0,2065.4661853572197,1810,778,0.8763154840450524,12540
06029000505,4.215750826693401,0,1213.0129001665787,1508,NA,1.2431854597695637,12540
06029000506,3.760825544237246,0,2031.0936242845219,1322,1338,0.6508808772740307,12540
06029000507,2.570603315897787,441166,10598.796426607541,1432,NA,0.13510968060534342,12540
06029000508,5.231139843450999,35845,2239.0753632348333,626,NA,0.2795796918133235,12540
06029000509,6.000896299260853,0,2404.1352803749865,788,NA,0.327768577098162,12540
06029000510,6.603006064818543,0,1742.543879295085,1298,NA,0.7448879855611342,12540
06029000601,1.8599203886862812,144124,939.4726089189435,1064,428,1.132550315888774,12540
06029000602,1.4679673627467191,0,393.7607195521674,896,NA,2.275493606927172,12540
06029000603,1.1936332167063328,128202,1358.1566452264278,931,NA,0.6854879393126162,12540
06029000701,1.711876127062878,0,686.6483842530668,1029,NA,1.4985835889198835,12540
06029000702,2.5214467302312795,0,994.1086799807749,1041,NA,1.0471692089240503,12540
06029000800,3.2793017429469007,0,1453.4764100036102,1600,NA,1.1008090595677613,12540
06029000902,3.8964901788231434,0,823.3258381607919,1365,878,1.6579098295387416,12540
06029000903,4.22077756654673,0,1029.1448479781445,1433,NA,1.3924181837136613,12540
06029000904,3.669422296388806,0,1409.5380837536557,1522,1067,1.0797863623144213,12540
06029000905,3.52175269342328,0,798.5637347559926,864,NA,1.0819424454129536,12540
06029000906,4.523683305801088,0,817.2918905948472,1297,NA,1.5869483288963115,12540
06029000907,5.519301416969745,0,790.3216861666708,732,NA,0.926205129901533,12540
06029000908,4.875831737737148,0,1315.8729148145403,1644,NA,1.24936077146303,12540
06029000909,4.705453042838615,0,1675.8252828112848,888,NA,0.529888174565748,12540
06029000911,5.847853905955584,0,655.9905330665187,965,780,1.471057814644022,12540
06029000912,6.42525341312288,0,3890.3294403442933,1398,866,0.35935260019425946,12540
06029000913,7.311881173347963,0,3361.331229395631,1090,NA,0.32427628389243346,12540
06029000914,7.181286092756048,0,15943.567076104559,1183,NA,0.07419920488013142,12540
06029001001,8.245223825179949,0,27023.03837709827,1142,NA,0.0422602367677438,12540
06029001002,6.262920420242604,0,609.518867084626,889,NA,1.4585274517459206,12540
06029001003,6.669076643780322,0,1379.4533636827887,990,NA,0.7176755851730663,12540
06029001101,5.531630983914658,0,1750.3423995993344,1735,NA,0.9912346295200034,12540
06029001104,4.7599452166233895,0,693.9897300134576,778,NA,1.1210540536167781,12540
06029001105,4.257634946833755,0,566.3916929782827,987,843,1.742610303498651,12540
06029001106,3.5655866032432906,0,430.263790239618,590,NA,1.3712518073422433,12540
06029001107,3.525152496189807,0,343.18085080047416,732,834,2.1329861450386867,12540
06029001201,2.897814599152721,0,677.6216722309345,800,1083,1.1805997841924967,12540
06029001202,2.5579864422792804,0,927.1476760799204,1910,764,2.060081742399101,12540
06029001301,2.2488498919702447,0,635.0161755464692,1577,815,2.4834013064988425,12540
06029001302,1.574308205330728,0,577.8872600960668,710,940,1.2286133455891917,12540
06029001401,2.0728114110214984,0,770.4116546305779,1451,1141,1.8834086832393166,12540
06029001402,2.770098084460766,0,691.6090105708374,933,540,1.3490281152206567,12540
06029001500,1.778547983325151,0,1461.1333199187725,808,748,0.5529953967820804,12540
06029001600,0.37537572257977314,0,2234.687263249551,1089,593,0.48731651086445094,12540
06029001700,0.7920855317350751,72401,2250.838384576321,2037,1197,0.904996117872509,12540
06029001801,1.8772078411010633,0,1535.346557973443,2041,1044,1.3293415674790625,12540
06029001803,3.7190874186059375,0,790.3891941825606,1016,NA,1.2854426749226646,12540
06029001804,2.435064597558526,377062,2079.5555565436493,1454,927,0.6991878603217692,12540
06029001901,1.1946116442643595,0,1082.785064608589,1512,665,1.396399017146183,12540
06029001902,0.933043211903802,0,1063.092642693239,1946,923,1.830508388309417,12540
06029002001,1.179404705801279,0,892.9942247760674,1224,544,1.370669558705083,12540
06029002002,0.9606582882182683,0,708.4860381864004,1585,719,2.2371647634120233,12540
06029002100,1.5450373165618765,0,894.3340645284724,1102,876,1.2322017506746958,12540
06029002201,2.144093045094214,0,487.8848491312043,756,817,1.5495459663202062,12540
06029002202,1.9778458729309647,0,707.5242167727521,1027,1231,1.451540421732108,12540
06029002302,2.7370811327009466,0,1488.8754552170792,974,456,0.6541850069373264,12540
06029002303,4.9787071149824245,0,2317.358947839765,977,NA,0.4216006333031646,12540
06029002304,3.8515263862272566,0,868.8672276207656,925,NA,1.0646045455448283,12540
06029002305,3.344355085605052,0,954.8423830539413,773,NA,0.8095576963473892,12540
06029002401,6.470943930644241,0,6249.849692491016,522,NA,0.08352200863761018,12540
06029002402,4.654782268726492,0,681.6450677770315,1208,NA,1.7721832917232243,12540
06029002403,4.919125889367422,0,17994.17421687548,736,NA,0.04090212705119622,12540
06029002501,2.438535825970336,0,1526.2994956461657,1307,609,0.8563194862661444,12540
06029002502,3.098326833467042,0,339.6082300528338,629,NA,1.852134148522092,12540
06029002503,3.3944552021021535,0,1546.7625241967705,753,NA,0.48682327650201557,12540
06029002600,1.9937779495685166,0,1406.735717304068,961,NA,0.6831418212951214,12540
06029002701,2.1841324070655546,0,843.1307835441343,884,NA,1.0484731636580393,12540
06029002702,1.7342588740609104,0,738.3687930075045,1028,688,1.3922581909411114,12540
06029002804,3.3188296165783933,0,1483.6615862979218,1565,1165,1.0548227536880808,12540
06029002806,5.0573946398184475,695066,2810.9330938272965,1187,1311,0.4222797058409563,12540
06029002807,3.9881285769822736,0,1952.439237867406,1441,NA,0.7380511372911985,12540
06029002811,6.149749936984715,0,2361.3165780125905,1378,NA,0.5835727461668008,12540
06029002813,2.7043833882633073,0,994.9052914102064,1674,989,1.6825722151173061,12540
06029002814,3.0756680551055853,0,892.5571727974199,1649,885,1.8475006982821782,12540
06029002815,3.474931010191207,0,814.2059356275612,1594,794,1.9577356664335799,12540
06029002816,4.001434909767157,0,1030.793436541282,1945,1049,1.8868959881295335,12540
06029002817,4.242169177084716,0,896.6964536998759,1877,1125,2.0932390133308494,12540
06029002818,4.623411077563387,0,1078.8329023199492,1498,NA,1.3885375545913212,12540
06029002819,4.933228238164747,0,1028.5238567323636,1766,1042,1.7170238574831018,12540
06029002820,6.733103782941284,0,1667.3807919462129,2060,NA,1.2354706315139394,12540
06029002821,6.066744147104346,0,1128.0406070074591,1726,NA,1.530086762194534,12540
06029002822,5.503295678875235,0,1403.1328250631195,1090,NA,0.7768330841743131,12540
06029002823,5.315682533164003,0,845.6358987946121,1965,1446,2.3236951066067015,12540
06029002824,2.637175763634529,0,247.14826011023914,1065,909,4.309154349397251,12540
06029002825,2.221960710966862,0,742.8615296805483,959,NA,1.2909539149407796,12540
06029002901,2.6724108217731355,0,845.0404549970971,1026,NA,1.2141430554393098,12540
06029002902,3.158000630130005,0,816.7335837490075,1396,NA,1.7092477005684248,12540
06029003001,3.152661098451558,0,827.2179731817411,1074,NA,1.2983276897007658,12540
06029003002,2.6579630898071147,0,827.0982832832086,877,734,1.0603334787719592,12540
06029003103,4.66629218319626,0,3009.1116327883396,1193,335,0.3964625263485249,12540
06029003112,4.149604515534455,21487,1855.3494943315281,2280,954,1.2288789831597045,12540
06029003113,3.8752635206773842,0,1381.074517849341,1534,NA,1.1107293489049384,12540
06029003124,5.252548228066143,0,2468.1642513034376,1743,NA,0.7061928715155491,12540
06029003125,3.64932828605509,0,827.3560478301888,911,NA,1.1010978917591459,12540
06029003126,4.147226248668533,0,827.3478215568066,1847,NA,2.232434717147778,12540
06029003127,4.645981465941997,0,827.5210150149079,1169,NA,1.4126529463169468,12540
06029003128,5.145332566027245,0,827.5247838818433,1263,NA,1.5262382766053026,12540
06029003129,6.637331097273269,0,1629.3328879048279,1200,NA,0.7364977463525514,12540
06029003130,6.194100208892912,0,872.8163660186872,1470,NA,1.6842030663395318,12540
06029003131,5.583175667204755,0,1585.076873555439,1013,NA,0.6390857231597667,12540
06029003132,5.344561533203752,0,807.3696427130457,1435,NA,1.7773767108432463,12540
06029003133,4.910523974950545,0,1373.0478986564103,839,NA,0.6110493310692217,12540
06029003134,7.168199530952035,0,808.8862482935442,936,NA,1.1571466346159545,12540
06029003135,7.553239600797983,0,861.7595945593467,1274,NA,1.4783705432968794,12540
06029003136,4.754922085900012,0,355.8229664576262,482,NA,1.3546062099322074,12540
06029003137,4.916429533581966,0,678.9740622784303,967,NA,1.4242075709859112,12540
06029003203,7.535578468424454,0,1051.7241294474898,736,NA,0.6998032843333627,12540
06029003207,5.857513022526498,0,1532.4760469510902,992,NA,0.6473184373573835,12540
06029003208,6.003595602861264,0,2416.0698107216836,1878,NA,0.7772954207142875,12540
06029003209,6.134953783386043,0,804.5206476172702,1151,NA,1.4306655813109204,12540
06029003210,7.041178931354349,0,1609.9532095150464,1709,NA,1.0615215336070474,12540
06029003211,6.928801865886454,0,1272.9533277023975,1194,837,0.9379762588429669,12540
06029003212,6.986525768539961,190217,2692.455404181227,2080,NA,0.7725290442210782,12540
06029003213,11.328931024893357,1056087,16654.04886616148,671,NA,0.0402905026514826,12540
06029003214,6.634049649004127,0,1043.24293351674,615,NA,0.5895079470386191,12540
06029003215,7.864638038067739,0,7448.538217137,1147,NA,0.15398994629054522,12540
06029003216,5.953053930632756,0,924.0686228699146,855,NA,0.9252559591782203,12540
06029003217,6.010833941839503,0,804.2010481189931,826,NA,1.0271063460213017,12540
06029003218,6.388769463015681,0,1611.5533884934462,1758,NA,1.0908729506277535,12540
06029003219,7.317816224906509,0,1613.0135672137603,1418,NA,0.8790998593083026,12540
06029003220,8.180371144418423,0,25171.86637824589,1214,NA,0.04822844606584941,12540
06029003221,10.612762957387242,0,46620.86316151413,1346,1724,0.028871194326387614,12540
06029003222,13.473771941501843,0,171353.4992742965,646,NA,0.0037699842882455903,12540
06029003304,28.1275230543918,6934593,994334.6458207308,885,NA,8.900424054615082e-4,12540
06029003806,5.1806084093197935,0,2274.9440500684045,1866,NA,0.820239952689778,12540
06029003807,5.659673628792034,0,1631.4962009131175,1195,NA,0.7324565017872436,12540
06029003808,4.673462292620592,0,1757.5830635496102,1577,NA,0.8972548909381812,12540
06029003810,6.543960053065302,0,1609.9235380722412,891,NA,0.5534424330902719,12540
06029003811,5.545589733307734,0,1630.0825879592337,924,806,0.5668424451774514,12540
06029003812,4.630675198471951,0,2878.403590675964,1906,3501,0.6621726036522888,12540
06029003814,7.581170431687425,0,4265.394702751239,2119,NA,0.4967887259374181,12540
06029003815,6.883963735004479,0,1557.4605166102938,1779,NA,1.1422440447298605,12540
06029003816,6.662419242631715,0,1657.6616300465005,995,NA,0.600243126802717,12540
06029003817,5.8473874213178165,0,1274.716760343525,1279,NA,1.0033601501052836,12540
06029003818,6.43599396843643,0,1329.6703556902041,1521,NA,1.14389253959902,12540
06029003819,7.539257763583599,0,1617.1038135457588,1664,NA,1.02900010875085,12540
06029003820,6.709669657791345,62,2048.4824795354853,1206,NA,0.5887284914799336,12540
06029003821,6.752111978268693,0,2428.1261234559233,1387,NA,0.5712223869268781,12540
06029003822,8.465907708250414,0,2412.2435829022247,890,NA,0.3689511317630788,12540
06029003823,10.91330120684097,0,13769.781070104582,1578,NA,0.11459877190247986,12540
06029003824,7.733093485397391,0,1619.1156347941983,983,NA,0.6071215538135092,12540
06029003825,7.728532498232142,0,1099.7500268646982,821,NA,0.7465332847870958,12540
06029003826,8.810278546210498,0,8246.095649575578,981,NA,0.1189653918276453,12540
06029003827,11.20321100878769,0,27218.929021118995,713,NA,0.02619500566854735,12540
06029003900,12.576484816117175,0,136635.00330672265,761,NA,0.00556958306131616,12540
06029004001,16.879452889037964,0,19160.980058174482,985,NA,0.05140655629354293,12540
06029004002,17.736924037325775,0,1530.6738607686052,1018,NA,0.6650665606119558,12540
06029004101,16.86072747057349,0,2015.2908556387044,1752,611,0.8693534211689459,12540
06029004102,16.580869183731703,0,1213.4728398634581,1439,805,1.1858526641287814,12540
06029004305,23.11281727786777,0,56292.36591073244,342,NA,0.006075424162173931,12540
06029004605,22.394003994646987,1680457,297724.7145603588,868,NA,0.0029154448977531133,12540
06029005103,7.802589377643728,774185,117714.72989169077,1098,NA,0.009327634706465953,12540
06029005104,12.153803354467847,912406,63445.34490536,1781,NA,0.028071405438124388,12540
06029005206,23.974668142595423,1935121,567458.7049531763,1390,NA,0.0024495174501106567,12540
06029005208,23.607669345786995,468195,871648.9828860057,2519,NA,0.002889924785616867,12540
06029006004,38.443809430710616,258954,819642.3665935204,904,NA,0.001102920050066561,12540
06029006009,22.036809313937727,147020,122120.82040421147,1581,NA,0.012946195372476203,12540
06029006011,32.37381943732668,1526014,739814.9023648131,1388,NA,0.0018761449594530575,12540
06029006201,9.350904554439957,59978,55443.79536797018,758,NA,0.013671502734783842,12540
06029006202,15.664287940005883,755424,232998.40017038237,1821,NA,0.007815504306760802,12540
06029006301,14.797004494100383,0,9839.803691136942,997,835,0.10132315961730345,12540
06029006303,15.408408630379824,0,2469.65188958761,1303,663,0.5276047225496135,12540
06029006304,16.69152345583356,0,3476.4636467645846,1042,729,0.2997298708904236,12540
06029006403,9.598741198114846,0,1619.810942326993,1662,783,1.0260456677816974,12540
06029006404,11.134812946612886,11548,6534.567645034165,1108,537,0.16955980260484502,12540
06029006405,9.375555467226564,92463,4017.2802269771487,721,NA,0.17947465928771547,12540
06029006406,9.996137589185627,0,731.2933121750241,1232,NA,1.6846865402553268,12540
06029006600,22.104084772551076,3103614,398359.72156951745,1418,NA,0.0035595968247320556,12540
