GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
27003050208,16.659055522963417,392862,3516.710490020122,1139,NA,0.32388221982796284,33460
27003050210,22.07414873759294,7347393,71991.22341023915,1661,NA,0.02307225688518803,33460
27003050215,17.680345627630455,161118,11322.88569237003,1540,1112,0.1360077317602645,33460
27003050216,18.673213659168226,981529,22882.510473379647,1988,NA,0.08687857926746012,33460
27003050217,21.0602523278842,259929,15510.119343214526,1143,NA,0.07369382367132123,33460
27003050218,21.30563770370018,322439,10680.345581390178,1117,NA,0.10458463085186133,33460
27003050219,19.010497014414042,1384682,4979.2314215442275,994,NA,0.19962920295271736,33460
27003050220,18.37725583908282,30571,8670.985793375126,2496,1301,0.2878565435901202,33460
27003050222,17.28799471587313,1106,3004.993270022943,1851,NA,0.6159747572366003,33460
27003050226,19.35738745949907,227204,2167.255278214392,1289,NA,0.5947614999290766,33460
27003050227,19.16760228922839,354722,2951.16656020653,1631,NA,0.5526628086643333,33460
27003050228,20.27181292834843,986012,10098.01533087371,2733,1404,0.27064724210153607,33460
27003050229,15.66924466011708,86914,6471.8112564302555,1713,NA,0.2646863346482794,33460
27003050230,17.25144363015378,3055235,13811.648955263445,915,NA,0.06624842572843592,33460
27003050232,16.55284079519281,779522,3406.283557548211,1405,NA,0.4124730006362996,33460
27003050233,17.594128016388883,902716,8135.671673662106,1173,NA,0.14417985964175445,33460
27003050234,21.38485483708621,2559971,10570.54551259488,1182,NA,0.11182015143794033,33460
27003050235,20.993247886284415,45875,10490.441422517277,1265,NA,0.12058596478931119,33460
27003050236,13.9179158554014,116141,7167.144026189489,1377,NA,0.19212673764728308,33460
27003050237,14.91687034764032,8763972,9733.926734264141,2326,NA,0.2389580344602665,33460
27003050238,19.03804036798167,67406,3020.855597148443,1473,1344,0.4876101993721409,33460
27003050239,18.597098213883427,20578,4994.862191312406,925,NA,0.1851902944607477,33460
27003050240,20.509820955810504,58714,2717.4214280836063,1276,NA,0.4695627946453146,33460
27003050401,17.733018669142186,182405,2911.815228699939,1096,1106,0.3763975094289687,33460
27003050402,17.083562928079093,567494,1597.5127627587751,1698,991,1.062902306375125,33460
27003050501,16.18214290446352,228837,1278.7187644987307,1655,796,1.294264263533174,33460
27003050504,15.906265030432525,70696,1231.2057647485626,1140,791,0.9259215905578636,33460
27003050505,17.663265017711737,266427,3684.528988464962,2019,1073,0.5479669196037863,33460
27003050602,14.55736665202445,0,1221.1428945012528,905,NA,0.741109008679632,33460
27003050605,13.442343562442614,840801,3163.3007230041408,2402,1213,0.7593334337555032,33460
27003050606,11.898382484473302,334764,1437.084818456709,922,1000,0.6415766057497841,33460
27003050607,13.453456896188548,5279,2037.919411192424,1914,1217,0.939193173924421,33460
27003050608,13.304542681926288,58281,2026.3620057005498,2069,1084,1.021041647138814,33460
27003050609,16.01320526548308,346927,3277.8386764749794,1471,1483,0.44877132317626084,33460
27003050611,14.726291817650118,1161,1396.2785475211144,1582,1253,1.1330117495600047,33460
27003050612,15.496570561354604,0,982.267245301386,978,NA,0.9956557186226069,33460
27003050702,14.089933677805334,1356,1450.7418936606855,1347,NA,0.9284904543571761,33460
27003050704,13.565851186240257,4331,2617.3462296406483,2030,NA,0.7755947520472717,33460
27003050706,12.201344466345736,0,1342.974035141864,1241,1277,0.9240684983674371,33460
27003050707,15.932137668685751,9884,3180.420791356772,2221,NA,0.6983352662125311,33460
27003050709,10.77186902488943,216005,1943.337361263635,992,NA,0.5104620637535432,33460
27003050710,11.537830663784034,2710,3413.1263940603862,1482,1183,0.43420601199504827,33460
27003050711,15.327413729319314,59361,3974.0633619084724,1730,NA,0.4353227018426799,33460
27003050712,14.975849193612943,19016,2832.335808181087,1768,1368,0.6242197676183748,33460
27003050807,13.602737683506033,28532,1588.5148941803184,1594,NA,1.0034529772681244,33460
27003050808,12.902100114580316,0,690.6797493326764,890,1125,1.2885856301128036,33460
27003050810,11.547544260715568,19634,1652.3625579704958,2103,1580,1.2727231017525578,33460
27003050811,10.735679447319072,149327,2337.010470874901,1281,1087,0.5481361833695316,33460
