GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
39041011411,14.729320997768044,47193,2937.8251602128885,1270,NA,0.4322925738398843,18140
39041011412,16.215382040063467,970001,7758.039698658912,1582,NA,0.20391749223369807,18140
39041011421,13.1492387635078,59315,5770.098843598382,2413,NA,0.4181904098015748,18140
39041011423,15.018794408164533,236335,9008.516887658667,2511,NA,0.27873622609732535,18140
39041011430,13.984308263089602,138341,3742.0987922255,1540,1020,0.4115337636728002,18140
39041011431,19.69016543566731,918066,12616.236404257927,442,NA,0.03503421986059384,18140
39041011432,19.447183805679423,1142585,20679.507517795813,2835,NA,0.13709223962709616,18140
39041011520,14.076849593685894,27732,3417.581296490809,1827,NA,0.5345885998018463,18140
39041011530,14.041126591853786,0,1452.3302218560616,1492,1232,1.0273145718149699,18140
39041011540,14.194833146603328,108892,6077.65373635108,2270,NA,0.3734993960618213,18140
39041011561,12.796689410955604,87713,4503.989199764506,2937,1247,0.6520885974046213,18140
39041011562,19.345853886753332,0,23646.88153211646,2582,NA,0.10918987336631293,18140
39041011563,15.486425552599183,0,6581.888114130454,2221,NA,0.3374411660434949,18140
39041011564,15.8092326362694,0,4970.35109102648,1616,NA,0.32512793772607773,18140
39041011565,19.252293462624117,12155090,19398.8534807908,1294,NA,0.06670497312025936,18140
39041011604,20.47786595604651,267834,32795.20665197929,3500,NA,0.10672291341663993,18140
39041011710,13.212085158563466,0,3571.5496561609234,2812,NA,0.7873333064680481,18140
39041011740,14.933500547407776,0,3623.592147388075,1862,NA,0.5138547397896726,18140
39041011760,17.492574414397236,96924,44548.17425236708,1962,NA,0.044042208977750616,18140
39041011762,13.673125686062798,218265,5006.464039965317,2520,1348,0.5033492660455537,18140
39041011763,16.319278785531107,55543,6708.827266245318,1469,NA,0.21896524410325813,18140
39041011764,15.725786837806833,9310718,8716.89623394969,956,NA,0.10967206381058747,18140
39041011765,15.421251676291329,0,1699.5006054052378,803,NA,0.4724917410715064,18140
39041011766,14.380721781973202,8056,2741.1933958172217,1580,NA,0.5763912908921045,18140
39041011900,15.249840014831317,641205,5492.0866200042265,2468,1538,0.44937383015967447,18140
39041012100,18.007362979252544,350028,23454.59411730388,3372,NA,0.14376714357688544,18140
39041012200,21.4119541377326,155680,13594.08064210577,2281,1056,0.1677936198888596,18140
39041012300,21.69192867956946,1087925,48745.19112865341,1985,815,0.04072196567577262,18140
39041012400,12.660596482319447,83199,5994.298693561354,5069,1308,0.8456368724909815,18140
