GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
22051020204,7.258867069675822,296200,840.508631218445,1093,NA,1.3004030647674973,35380
22051020205,6.441210491871365,0,403.8939220119625,1760,945,4.357579810145973,35380
22051020206,6.942579309900527,0,1060.723625518429,1817,1061,1.7129815498471064,35380
22051020304,9.395023539131676,301981,1315.862853491446,1809,NA,1.3747633313001337,35380
22051020305,8.37030579432206,382483,1110.3356865089477,1875,NA,1.6886784985676404,35380
22051020400,9.917680819523168,0,713.2699740830063,1329,NA,1.8632496085491164,35380
22051020502,11.1852977644508,181157,1709.1938708489201,2347,NA,1.3731619566563829,35380
22051020505,11.433636495805494,0,536.9066966405795,643,NA,1.1976010059536328,35380
22051020506,10.29855296906176,0,1099.9904913839391,1592,NA,1.4472852378905978,35380
22051020507,11.617516094012576,0,897.7692675314611,1827,971,2.0350440431354766,35380
22051020511,12.12775001032521,0,652.7768600514955,1735,2261,2.6578760770765237,35380
22051020512,11.845903954694993,38406,1149.6357556437524,1512,862,1.3151991772849283,35380
22051020513,10.905141504444074,133245,916.0594123153935,2378,973,2.595901497250562,35380
22051020514,10.515765748518687,185101,1012.6528557230489,1397,NA,1.3795448184486891,35380
22051020515,12.667508141478086,72048,856.5256366072457,1546,1034,1.8049664060538895,35380
22051020516,12.239777511109633,0,755.7401860405787,1689,873,2.2348950488512345,35380
22051020517,12.828165543842614,534570,1364.6485134443183,2504,863,1.8349047211285228,35380
22051020518,13.19688712802702,0,866.6403834693592,1618,1009,1.8669796963796872,35380
22051020519,12.710959101054572,40382,1451.7492172141704,1863,1363,1.2832794933928038,35380
22051020600,11.678422825330715,0,2185.5958762588534,1535,1041,0.7023256296710731,35380
22051021000,10.18833658287957,0,983.622083893331,962,NA,0.9780178950357159,35380
22051021100,10.167118050475791,0,699.8645412318461,919,NA,1.3131112463312529,35380
22051021200,10.223950818643514,0,801.6317935205439,1107,329,1.380933252582665,35380
22051021300,9.62140635753866,0,1025.266628770593,1170,NA,1.1411665679618952,35380
22051021400,9.521043670444785,0,455.77878010712243,923,NA,2.0251052490488166,35380
22051021500,9.19952929215995,0,526.4592063235856,1788,1005,3.39627454230711,35380
22051021601,8.789642854397433,102894,912.0103965773677,1317,887,1.4440624854086037,35380
22051021602,7.955954290041932,0,396.583821641502,575,NA,1.4498826442793724,35380
22051022601,4.467397283658552,0,739.0546012429406,1328,NA,1.7968902402698963,35380
22051023003,7.565177314199241,0,704.571231325671,1063,NA,1.50871899495518,35380
22051023004,6.857946145271192,0,1121.5068059126427,2041,NA,1.8198730397709055,35380
22051023300,8.130207282193226,0,441.972111868354,857,NA,1.939036371270562,35380
22051023400,8.452907252229506,0,777.4553062454133,1334,NA,1.7158542610536978,35380
22051023500,9.266291139102522,0,1040.1465166886355,1775,NA,1.706490356426719,35380
