GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
26015010200,24.841422438403242,2295052,113941.02680218387,2272,NA,0.01994013977023817,24340
26015010301,20.937858784545167,623110,14537.884840416184,1612,NA,0.1108827052693762,24340
26015010302,18.69525706442478,1048264,42135.44403146797,1807,NA,0.04288550984891675,24340
26067030401,26.15557158024597,3946048,72807.52377953874,1458,NA,0.020025402929714047,24340
26067030402,22.01222260376083,2105317,90599.34949202475,1156,NA,0.012759473511471074,24340
26067031301,21.51839717218217,1121801,41691.82990731031,1910,370,0.0458123331176955,24340
26067031302,23.488770947676173,1663690,72029.7641188799,1410,411,0.019575241113838678,24340
26081000100,4.082733957263584,131356,1213.9938419430794,1078,993,0.8879781451564762,24340
26081000200,3.466165995947131,79009,1016.6895785540522,589,713,0.5793312063232542,24340
26081000300,3.6196716355305467,71610,3205.0106330969134,2479,1270,0.7734763730267599,24340
26081000400,2.9254110035998453,207,1038.6794575977922,1462,NA,1.407556478859458,24340
26081000500,2.6945603518041286,214644,1617.2936111848053,1810,NA,1.1191536202718446,24340
26081000600,3.3560905160127548,6217,3460.316904793251,1873,NA,0.5412799034115949,24340
26081000700,2.110885306308165,14354,1241.5988339880657,1817,NA,1.4634356526928447,24340
26081000800,1.675478045984924,123016,1280.3441839089132,1516,778,1.1840566146609308,24340
26081000900,1.7033094789741765,161204,821.7421461159986,1456,812,1.771845349398044,24340
26081001000,1.9787301656669551,0,1500.1499577307127,1823,628,1.2152118463927866,24340
26081001102,3.213328535968602,36239,2123.673485867057,1907,478,0.897972316691333,24340
26081001103,2.5748301937189826,1672,1936.863218353231,1850,690,0.9551526315693659,24340
26081001104,2.0412631650926323,2290,513.7372505166849,382,NA,0.7435707642687156,24340
26081001200,1.3769192089155864,0,1092.7164956199772,1509,871,1.380962039146151,24340
26081001300,1.2015904118399359,0,667.1694944414068,1478,770,2.215329106492598,24340
26081001400,0.6288735694889873,146968,781.1841020851274,1561,1650,1.9982485509285164,24340
26081001500,0.86139313746637,86556,854.574623296436,1653,788,1.93429567756613,24340
26081001600,1.3749844755505294,0,983.8544347974645,2425,434,2.4647955167262205,24340
26081001700,1.9237339734509848,10501,2200.9471971111175,2001,292,0.9091540236069449,24340
26081001801,3.1765285788000868,0,2625.71459677071,1940,793,0.7388464848334809,24340
26081001802,2.9713931056774956,4497,1108.4293293844253,800,NA,0.7217419990540003,24340
26081001900,0.8146298121260785,67060,1329.5187814794995,2803,1321,2.10828161214902,24340
26081002000,0.25673086625701175,90638,787.798727268701,1929,1368,2.4485949687781865,24340
26081002100,0.6720153296667598,0,762.8976397621284,2145,887,2.8116484941135895,24340
26081002200,1.2130964184412147,0,1005.3855006635682,2646,1289,2.631826297727194,24340
26081002300,2.8885484322806256,191137,3440.6377085798017,1655,942,0.48101548032011116,24340
26081002400,2.117575298540357,1439,643.5016738288808,1094,1142,1.700073277961535,24340
26081002500,1.3882271040082226,0,729.4554701669665,2623,1007,3.5958329291843083,24340
26081002600,1.652020516575944,187054,2253.0080072937435,1212,1463,0.5379474889021029,24340
26081002700,1.8471901261881583,336512,2849.8801147501185,1538,982,0.539671824102276,24340
26081002800,1.4290728890592064,0,858.5261549016891,862,560,1.0040462891881363,24340
26081002900,1.282877668266565,0,298.7758943336259,681,994,2.2793003482388254,24340
26081003000,1.4996771876583899,0,298.8189128233551,810,NA,2.710671799006331,24340
26081003100,1.8193568153412645,0,601.0824990312732,1232,844,2.049635452680018,24340
26081003200,1.9988842943150664,0,759.329063816227,1983,NA,2.6115160007623865,24340
26081003300,2.376624387523273,0,716.4936822904987,1435,1125,2.0028090065115,24340
26081003400,3.4255517004891094,0,1404.191622243496,2286,NA,1.6279829360807798,24340
26081003500,2.8472196330094173,0,1129.4480450280444,2318,363,2.0523299059253706,24340
26081003600,2.128176674729261,0,819.0321141151759,810,433,0.9889722100519421,24340
26081003700,2.703483094641237,0,910.1424807639708,1628,NA,1.7887309233532995,24340
26081003800,2.4940992263865196,0,824.5483635274005,1258,NA,1.5256837023098349,24340
26081003900,2.3515559556173775,0,503.7553875786501,1489,944,2.955799653393337,24340
26081004000,3.0859776185400403,0,798.3753432150143,1142,NA,1.4304048962750124,24340
26081004100,3.5302363809637036,0,1752.8916204316527,1691,NA,0.9646917015802655,24340
