GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
17031010100,9.716009010831444,0,215.95992983312772,2942,894,13.622897554529139,16980
17031010201,9.480645463114252,0,311.6116142398433,3280,1066,10.525923457639252,16980
17031010202,9.397832052050788,0,217.35516725203863,1318,1142,6.063807990686903,16980
17031010300,9.31757610660718,0,285.24820892987316,3320,1234,11.638986314603663,16980
17031010400,8.479695891564432,602605,147.10091163029608,2397,896,16.294936404094504,16980
17031010501,8.845167591805579,0,129.43409369384472,2669,1130,20.620532997380778,16980
17031010502,8.507967728352233,0,108.26399252601425,1831,1196,16.912363540999447,16980
17031010503,8.22633780171321,0,120.23386567899838,1459,566,12.134684281841635,16980
17031010600,8.675675441804268,0,307.1816208813669,3173,1150,10.329394027207794,16980
17031010701,9.002682021786475,0,267.46903520912736,1749,1151,6.539074695627853,16980
17031010702,8.917924362763378,0,220.95555404885218,2138,1131,9.676154144228024,16980
17031020100,9.562627334602674,0,253.10452499148812,1717,1132,6.783758607467577,16980
17031020200,9.765224380162756,0,770.1308720552846,2178,1145,2.828090755779558,16980
17031020301,9.307133513236401,0,516.40582285547,2247,1191,4.351229015147808,16980
17031020302,9.220580665735838,0,396.9229314849129,1829,1284,4.60794742485046,16980
17031020400,9.0668032060689,0,346.8927615794174,1885,1244,5.4339559909452,16980
17031020500,8.56654892027417,0,478.7598477610781,2490,943,5.20093740451396,16980
17031020601,8.859033844104282,0,360.59558290936536,2271,1136,6.29791408335362,16980
17031020602,8.729727670437091,0,305.2046779956382,1741,864,5.704368659856785,16980
17031020701,8.031334915956188,0,367.58864551931504,811,798,2.2062705415023105,16980
17031020702,8.504913041737847,0,434.11844205980805,2569,937,5.917739840331573,16980
17031020801,7.8197433896074475,0,406.8755097843565,2343,1112,5.758518130623755,16980
17031020802,8.283806439786785,0,399.646065394025,2375,1201,5.942758369604877,16980
17031020901,8.134352387243606,2818,302.4383733675186,2473,1127,8.176872440042017,16980
17031020902,8.015658430859288,0,310.74989368608743,1774,1040,5.708771060086202,16980
17031030101,7.553126976010678,110999,41.21891276727615,2361,1215,57.27953120283189,16980
17031030102,7.7052853703869575,87128,37.84671137128653,2145,1303,56.675994354092396,16980
17031030103,7.838902151703914,101282,25.4117321012109,1158,1317,45.56950291258658,16980
