GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
05035030101,5.589944269733239,613,967.4238563981986,1081,634,1.117400602487368,32820
05035030102,6.572228298575086,0,1693.820307089834,1267,274,0.7480132306223455,32820
05035030201,7.815102542431811,18666,3690.8788020604416,2555,580,0.6922470601239101,32820
05035030202,9.398607474615485,0,3485.126148235596,1530,NA,0.4390084992402896,32820
05035030301,9.128150813324009,0,4508.898314079234,1110,NA,0.24617986982185336,32820
05035030302,7.589316227558383,39433,1998.1367345532574,1216,389,0.6085669608951325,32820
05035030503,5.989121768789389,0,893.4542229743729,733,NA,0.8204113665273086,32820
05035030601,19.422681299669193,117294,129067.71357010241,371,NA,0.0028744601553547583,32820
05035030602,15.579697012678011,61342401,152582.95658202967,1940,NA,0.012714395129426152,32820
05035030701,22.465648035845604,3415967,242206.5044820003,459,NA,0.0018950770995256685,32820
05035030702,12.801255813768808,43720,32291.253247207213,390,NA,0.01207757397999813,32820
05035030703,11.406586570943091,50308,27360.209697598555,421,NA,0.015387308966310728,32820
05035030803,6.284488327285459,16365,11085.20803974652,721,NA,0.06504163001856361,32820
05035030804,9.053462897723062,0,2901.7989411544872,1867,823,0.6433939903697152,32820
05035030805,9.692797555247589,0,2702.1687251585995,1452,907,0.537346164390522,32820
05035030806,6.66447674398297,4955010,45822.69463622971,1405,NA,0.03066166254852103,32820
05035030807,15.755318878808499,11177446,138301.62003710723,596,NA,0.00430942168168449,32820
05035031000,19.952638451512005,419218,126071.66479969583,550,NA,0.0043625980578097905,32820
05035031200,6.720155539209989,0,897.363779896859,656,NA,0.7310301738224817,32820
28033070101,17.52069400384742,17049132,112984.0690095979,1507,1129,0.013338163629705899,32820
28033070102,13.554176282895844,292553,18571.170665099246,1729,NA,0.09310129292222301,32820
28033070210,12.326985326295665,447960,10209.15766843846,2818,1172,0.27602669010704256,32820
28033070221,16.698513887116608,396329,24669.373153219523,1441,NA,0.05841250975653346,32820
28033070222,16.776152972681338,121937,16585.2896625041,1977,1280,0.11920201818781538,32820
28033070310,14.106582415193593,34749,3471.719411875215,1854,1114,0.5340293324565017,32820
28033070322,14.103845635049323,91354,5687.152053871026,1586,NA,0.2788742036394949,32820
28033070323,12.325889923687948,345,3100.9143457304426,2039,1191,0.6575479915488278,32820
28033070324,13.371810599266455,0,1378.7009058814897,1660,323,1.2040319933921115,32820
28033070325,13.329920789515658,0,1053.1224400490341,1360,NA,1.2913977979015216,32820
28033070411,11.073719754034746,0,683.0145147835557,701,NA,1.026332508061185,32820
28033070412,12.1604413954578,0,2580.5154924651,1848,1029,0.7161359834482733,32820
28033070421,11.272498808699359,132408,4308.6070795106325,1333,NA,0.30938072917788567,32820
28033070422,12.259432408108498,0,1254.7075655805374,994,427,0.7922164712062517,32820
