GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
04013040506,20.831409545165243,102290,3912.550760531102,4315,1167,1.1028610909099792,38060
04013040507,21.650745407794897,5737,4703.252778870618,4665,3501,0.991866739750313,38060
04013040532,22.03859396421309,55723,14602.617346791965,2090,NA,0.14312502686096545,38060
04013060801,19.27735323599946,2937,2277.6712356736043,2820,918,1.23810669241121,38060
04013060802,18.067062552019514,94672,2459.834764667642,989,NA,0.4020595261948937,38060
04013060901,18.91605368322398,7530,1029.5210075300895,1564,NA,1.5191530707587717,38060
04013060902,18.252364722074503,0,888.7492380406218,1280,NA,1.4402262699228277,38060
04013060903,17.5482534439045,0,805.2852555405364,1587,NA,1.9707302338905344,38060
04013060904,17.12206089771671,0,903.2545011059536,1289,NA,1.4270618064141787,38060
04013061010,16.615953713940005,79033,4038.6470553282215,2761,NA,0.6836447855371242,38060
04013061011,15.422433220894343,285193,10085.25025954133,2697,NA,0.2674202355512651,38060
04013061013,14.742857967671265,9845,2851.2516925677746,2149,1405,0.7537040681472276,38060
04013061014,14.691616853865858,11138,2393.8754688691793,2677,1201,1.1182703673656689,38060
04013061015,14.727485300314017,348379,1593.028258930349,2033,NA,1.2761857729787376,38060
04013061017,20.84029908735915,0,2083.9187132342945,0,NA,0,38060
04013061018,18.741428536411593,8777,4292.402431310638,3970,3185,0.9248899802686497,38060
04013061020,16.942085452788483,0,1501.1543877872987,1221,NA,0.8133740339657893,38060
04013061021,15.827610442733306,0,1203.4890209753403,560,NA,0.4653137587795863,38060
04013061024,18.712602966682798,13707,9146.510559375236,775,NA,0.0847317668272541,38060
04013061029,20.177102764837887,0,1659.5680692227784,2029,1473,1.222607278139689,38060
04013061034,20.367095696129454,0,1613.1199070678947,2615,1677,1.6210822199530002,38060
04013061035,19.556680520474853,0,1586.166279197762,2313,NA,1.4582329925522373,38060
04013061037,20.66898567661159,0,1610.4064334871105,1939,NA,1.204043873447131,38060
04013061038,20.169609061918596,0,1611.1387606111243,1522,NA,0.9446734429148034,38060
04013061039,19.124268438649825,19757,6367.8347334859645,1840,NA,0.288952222695755,38060
04013061040,18.37198434347171,0,776.9209977950597,1485,NA,1.911391253698257,38060
04013061041,17.95335031868288,0,832.0557397528461,1521,NA,1.8280025331617784,38060
04013061042,16.837219988464494,0,1334.3312975329907,1330,NA,0.9967539564267145,38060
04013061043,16.762627232820854,50573,8787.245250661186,764,NA,0.08694419903012422,38060
04013061044,20.767542272791093,77155,22588.548290379127,2985,NA,0.13214660639663,38060
04013061045,20.645990845916685,63242,25418.767290110296,2993,3163,0.11774764550303309,38060
