GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
12009062800,20.46337624402776,9230547,4482.485927076697,2214,649,0.49392235380510935,37340
12009063102,19.659297968813906,193467,7806.2315291831155,4553,1316,0.583251980546425,37340
12009063106,17.664987223031815,82791,1988.4655632869783,1888,1319,0.9494758344615702,37340
12009063108,17.656336619628377,199079,3902.7066926202942,2439,NA,0.6249508846288535,37340
12009063109,16.789091956690026,50514,3332.0486943734804,2484,NA,0.7454873046106736,37340
12009064102,12.174303805719992,0,4670.797303820349,2393,NA,0.512332230311667,37340
12009064123,10.677412964569594,66889,2144.553218459694,3540,1370,1.6506934729008838,37340
12009064124,11.709046651374182,0,3224.8795713954996,2032,NA,0.6301010487410834,37340
12009064126,11.19956787598689,6712,4519.096348982551,1807,1188,0.3998587019298307,37340
12009064127,14.130527223566888,5892376,7139.822854265305,4046,NA,0.5666807262007816,37340
12009064128,14.704449820481464,421164,8349.349857020832,5269,NA,0.6310670998615998,37340
12009064129,9.901957550868861,0,2762.957487125447,1099,NA,0.39776218241540456,37340
12009064130,9.14685684937143,0,2201.4234343680537,1266,NA,0.575082458120294,37340
12009064201,8.85434761781917,3340850,1688.4367428899286,1253,NA,0.742106570042633,37340
12009064202,11.040967731238613,5097907,1755.1272765824447,1888,961,1.0757054631822958,37340
12009064301,9.80291774232857,0,2414.463502763973,2675,1404,1.1079065792205085,37340
12009064302,9.448748892486718,139785,2429.7699218233574,2636,1085,1.0848763812262037,37340
12009064400,8.322014100840462,0,1777.765866216868,2190,NA,1.2318832539294822,37340
12009064500,8.996412312847285,24212,1425.1025648238906,1985,1058,1.3928822030050165,37340
12009064601,6.308228069616489,22584,6856.926048551937,3494,1435,0.5095577778234711,37340
12009064602,7.960768995692085,215381,5790.121746057675,1130,1215,0.19515997237353153,37340
12009064701,6.215739510042805,0,1788.6504478323584,1553,874,0.8682523753492808,37340
12009064702,7.247222481751978,0,8647.770578443378,1309,1369,0.15136849296892696,37340
12009064800,7.569339559495373,3958832,1721.1811119036167,1662,414,0.9656159880594072,37340
12009064901,5.194737361540492,5144,3290.9173174435423,2680,1334,0.8143626051601575,37340
12009064902,6.425289845617408,1769004,2145.273083303287,1970,869,0.9182980084598825,37340
12009065001,4.955270705193372,115708,4361.666857649217,1417,NA,0.3248757977732652,37340
12009065022,4.808633697856093,0,3115.478085851854,2452,NA,0.7870381149959392,37340
