GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
25027706100,18.487535357210827,2404684,65962.02123167335,1599,NA,0.02424122199627502,49340
25027708100,20.606072346717724,4700253,56937.87342659003,3451,936,0.06060992081921311,49340
25027709100,17.719331519328968,1917757,19755.125353740605,1979,NA,0.1001765346745967,49340
25027709201,16.41754860199409,133060,5424.614712983626,3263,875,0.6015173745317106,49340
25027709203,16.22923450622763,4794,2135.163648660717,1668,1412,0.781204757324458,49340
25027709204,17.09772266270746,11333,4498.670645442159,1854,1031,0.41212174576024707,49340
25027709400,18.32383546273533,0,1797.5104903463225,2232,886,1.2417173707675917,49340
25027709501,19.21381781829378,0,3398.9045522308807,846,NA,0.24890372383205803,49340
25027709502,20.588606249574305,4716,3782.518462633205,2507,1066,0.6627859255060314,49340
25027709600,19.15743335221186,14240,1922.6398465818702,1112,838,0.5783714521349116,49340
25027709701,19.527983314723475,138136,2818.96631006304,2585,932,0.9170028002009687,49340
25027709702,18.906832776719167,0,789.0692361189681,1141,948,1.4460074576117061,49340
25027710100,21.065102297871437,0,3139.728315598744,1518,920,0.4834813230362317,49340
25027710200,20.518828505270204,49210,7220.845134049983,3205,1269,0.4438538620481948,49340
25027710300,21.703189195235993,337594,7468.448271611231,1424,NA,0.1906687906526517,49340
25027712102,22.22897293953731,1780114,21213.136219353262,1547,NA,0.07292651044161184,49340
25027713100,16.352931271294626,1336278,44129.241641446206,3053,388,0.06918315127202687,49340
25027715100,15.57111189958746,345877,32049.01338158159,2005,753,0.06256042818317345,49340
25027716101,12.868458697053267,16837,2387.31756639068,1764,1355,0.7389046287071658,49340
25027716102,11.18015439257673,4145223,4333.385642649399,2072,NA,0.4781480742464441,49340
25027716200,12.80245569872187,14606,1309.8440628395845,1464,1054,1.11769029729098,49340
25027716300,12.472842352920521,0,1050.7826701018246,1801,981,1.7139605089085421,49340
25027717100,11.925692747672667,521374,20841.904034057727,1497,809,0.0718264510552277,49340
25027718100,7.6746168052223505,9556292,25801.118879143767,1896,990,0.07348518523096392,49340
25027719100,12.437696362992646,2752995,49188.0924359276,3477,943,0.0706878398370325,49340
25027720100,14.009260327392358,1032232,56934.2882011155,1382,843,0.024273597574772574,49340
25027721101,13.879849561923974,1033076,33452.35956075663,674,NA,0.020148055588601218,49340
25027721103,12.775319506717503,1249491,37203.464696884555,1844,NA,0.049565276111351475,49340
25027721104,10.620870691523782,1697502,19228.3083399973,1486,NA,0.07728188947901013,49340
25027722100,18.987886192876687,718803,71262.13109635866,2141,NA,0.030044007484213455,49340
25027723100,20.390001691832797,6253924,95386.0044637195,1594,1082,0.016711046960838843,49340
25027724100,18.338680709048788,1640796,32889.03551057072,1759,699,0.053482869676571926,49340
25027725100,14.13894018647233,1756793,34176.535686518044,2074,839,0.060684910226818316,49340
25027726100,9.78671402198116,2843168,49394.7087224883,2697,NA,0.054600990060542996,49340
25027726200,9.834725551794659,162237,3388.8557688751625,3044,736,0.8982382867862129,49340
25027727100,7.505562991422146,1980546,23622.656728077865,1688,NA,0.07145682297426119,49340
