GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
45017950100,18.89487551939503,3430813,184600.67985985524,2520,NA,0.013651087319467774,17900
45017950202,24.704457929096044,1286411,131999.77926348528,1671,NA,0.012659112078244543,17900
45039960301,22.212693250563927,353169,138279.80577515948,1567,NA,0.0113320957548054,17900
45039960302,26.556211581959325,19034788,130178.46766387031,1671,NA,0.01283622422346095,17900
45039960501,22.429258888191573,1182488,90371.6278845181,1166,NA,0.012902279479683379,17900
45039960502,19.994390638210106,1489250,131836.42042815397,986,NA,0.007478965196399078,17900
45055970401,25.221996905583755,5746875,104442.06018656035,2185,NA,0.020920690343497902,17900
45055970902,21.994375403524316,1707888,85561.9165068466,1436,NA,0.01678316777634466,17900
45055970906,20.341077099958618,399313,17210.253116124804,1681,NA,0.09767433335567972,17900
45055970907,20.149460987876353,225414,16280.95231176964,1731,NA,0.10632056201949841,17900
45055970908,17.230554158213828,179790,11204.493083066578,1301,NA,0.11611413299600404,17900
45055970909,17.200502372749273,231469,21195.5255136465,1772,NA,0.08360255087136755,17900
45063020100,3.8608343044638604,939759,6221.536854976616,1347,NA,0.21650599062553696,17900
45063020201,2.357633576262096,155367,1466.4376124843043,1517,1605,1.0344797399393197,17900
45063020202,3.9370717003399935,18101,2488.9015789777695,1252,NA,0.5030331494723933,17900
45063020300,2.000229995814022,134954,2109.115521028467,2344,1291,1.1113663413073724,17900
45063020505,3.41704264785486,22470,3268.1844512309035,1874,NA,0.5734070484590278,17900
45063020506,5.389612762096303,216002,7825.510889944446,2465,NA,0.31499540856398955,17900
45063020508,3.6131048478238577,101587,2161.89611406142,935,NA,0.43249071679187834,17900
45063020509,2.156158376272225,593376,2208.2170572993723,1682,837,0.7617004834013326,17900
45063020510,5.46163945443882,153127,4278.926085290539,2212,934,0.516952140772912,17900
45063020511,6.095947994862809,0,1469.169219820904,1573,970,1.070673125177339,17900
45063020512,5.980388111403407,0,2495.245423024869,1591,NA,0.637612631334398,17900
45063020513,5.3983399315026075,35541,3592.8998805732313,1466,NA,0.40802695558722507,17900
45063020601,3.8153165604393995,0,3728.370036165791,2002,771,0.5369638690849559,17900
45063020602,5.514709459252259,75303,6462.530884145585,1954,NA,0.3023583229278972,17900
45063020604,4.853467106624264,452481,5098.250327896372,1604,917,0.3146177407616308,17900
45063020605,6.056932753125896,95593,15007.855783380744,1396,1276,0.09301795140821444,17900
45063020703,8.841164683628858,139090,10205.055565706518,1966,NA,0.19264961247311832,17900
45063020705,11.505353126116711,615913,22561.066806961626,1825,NA,0.0808915649075984,17900
45063020706,7.908032937425494,445839,12088.23488105409,1163,NA,0.0962092490296306,17900
45063020707,9.010459629606302,31489,8912.847475777813,1786,NA,0.2003848943734043,17900
45063020708,9.607141933729398,133501,9188.999517598333,1027,NA,0.11176407159812542,17900
45063020801,18.161232959248373,270594,35525.950876467134,602,NA,0.01694535924156707,17900
45063020802,17.60121572768496,350965,31160.894362544586,1381,NA,0.044318368527315535,17900
45063020803,20.218213786319524,670437,52855.05422245298,1419,NA,0.026847006797643295,17900
45063020804,15.71086600888121,78081,13682.461864134928,1200,NA,0.08770351504837685,17900
45063020806,13.79427470078139,73496,10015.877624702574,1418,NA,0.14157521219136382,17900
45063020807,11.848618908411982,202061,10868.61948828867,1125,NA,0.10350900601610243,17900
45063020904,22.0054445008005,849462,63856.43963393409,1230,NA,0.019261957087666426,17900
45063020905,14.668946499551001,403220,30371.735463116012,1556,NA,0.05123184356355384,17900
45063020906,17.179839196829736,228187,29287.18290244817,1672,NA,0.05708981999290326,17900
45063020908,11.957246231007234,359099,13828.961636768812,1735,NA,0.1254613358234313,17900
45063020909,15.059899829339122,333239,9247.777297173616,984,NA,0.10640394641647982,17900
45063020910,19.97986207136647,14970,23249.46342508458,942,NA,0.04051706410495678,17900
