GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
49011125102,11.468907924146006,41281,26718.26918409157,1449,NA,0.05423255488655511,36260
49011125103,6.445348586811974,58021,8252.210951401437,2394,NA,0.2901040719994485,36260
49011125104,7.973456631042572,80535,13269.713033235534,1932,NA,0.1455947084282141,36260
49011125201,7.713093974547254,9401,1051.8173147784216,1029,1219,0.9783067701417062,36260
49011125301,6.373713333583453,7032,1712.7428120029783,1706,NA,0.9960631497293555,36260
49011125304,6.555592069313549,0,2079.7417316959436,1575,NA,0.7573055711661142,36260
49011125305,7.298798450880926,0,2423.095275605568,1991,NA,0.8216763162572792,36260
49011125306,7.394578662071359,729,1363.7970311910233,1322,NA,0.9693524547750911,36260
49011125307,8.668979604834245,20926,7832.980247158186,2276,NA,0.290566288715682,36260
49011125407,9.490194432884538,0,6220.871110506238,2485,NA,0.39946174030244086,36260
49011125408,15.205062751056161,98086697,17860.614681012194,1937,NA,0.10845091474143076,36260
49011125409,10.412814176256717,0,1616.9677468596399,1449,NA,0.8961217704027462,36260
49011125410,10.957307865322884,0,1340.8316010249262,1100,NA,0.8203863924143528,36260
49011125411,21.731993718262043,720760124,116252.90792223341,2160,NA,0.01858018038950834,36260
49011125412,10.020624175580458,0,797.4964613673778,748,NA,0.9379351962483798,36260
49011125413,10.74620358639118,0,2371.5390854686184,1682,NA,0.7092440560251763,36260
49011125414,9.787125608688585,0,1108.06806905207,1221,NA,1.1019178641656382,36260
49011125415,10.568416474335065,3448,2119.746420532914,1580,NA,0.7453721750372296,36260
49011125501,8.48776279167132,1318,2418.214852476104,2246,NA,0.9287843045460717,36260
49011125502,7.916996323246663,10741,2051.75849764543,1747,NA,0.8514647323283092,36260
49011125503,9.58100861987786,0,1615.965130191863,1725,NA,1.067473528834865,36260
49011125600,9.057632106216364,33921,2496.6630919903255,75,NA,0.030040096415335893,36260
49011125701,8.654012761536158,9463,2024.2375454447586,2077,1116,1.026065347258268,36260
49011125702,7.8021422439053145,12413,1297.234733179316,1597,689,1.2310802040321625,36260
49011125801,9.606805102615619,18304,2095.44932080377,2897,1158,1.3825197160524845,36260
49011125804,8.677528931760797,95333,3875.6053892804925,2044,NA,0.5274014753033124,36260
49011125805,9.4740116508002,5165,2082.0870016000104,2221,966,1.0667181526483955,36260
49011125807,8.525391066490034,633,1145.871136145349,1287,1096,1.1231629451191179,36260
49011125809,8.334765423017709,19779,1127.8263005023555,2045,1127,1.8132224785759277,36260
49011125810,8.71715213511863,1741,868.985833856241,1255,1169,1.444212265729085,36260
49011125905,10.444747895564086,88820,2879.295450150563,2772,1143,0.9627355191545376,36260
49011125906,11.212985924817344,102539,3380.2959540045576,2593,NA,0.7670925964124926,36260
49011125907,9.4667451229004,17283,1756.7741979834934,896,833,0.5100257056532764,36260
49011125908,9.721233519445136,0,1991.1724084967386,1624,NA,0.8155998913354067,36260
49011126001,10.754741824811667,3867,2771.7697057368614,2038,740,0.7352703205399266,36260
49011126002,11.286696138709946,11501,5701.425279672087,2324,NA,0.40761737390227853,36260
49011126101,12.127229108809471,60844,3791.717985297116,2285,NA,0.6026292063018367,36260
49011126105,14.17240806763942,76982,2202.751031832904,1612,NA,0.7318121642910586,36260
49011126106,13.574933042565245,2422,3391.823377598009,1065,NA,0.31399040617327256,36260
49011126107,12.321073908226234,0,1820.3386022944271,998,NA,0.5482496491268609,36260
49011126108,14.164531534137902,23044,12265.064536024393,1417,NA,0.11553139372712241,36260
49011126203,15.391843908404434,19310,2808.489236626574,1301,NA,0.4632383784965829,36260
49011126204,16.861438023180924,49280,37115.26031319821,1556,950,0.041923456466953175,36260
49011126205,15.620305393546795,15702,3465.2243027658956,2283,1318,0.6588318101595155,36260
49011126206,18.192632797585333,48358640,14749.170035863068,1715,NA,0.11627772924374212,36260
49011126303,19.558136174185165,7693,10446.71251389259,1501,NA,0.14368156470314378,36260
49011126304,20.033893046369958,470763,8397.739446456988,2475,1376,0.29472217086280333,36260
49011127100,13.35439207289685,25717,3721.848624881807,2844,NA,0.7641363974308104,36260
49011980000,6.4282732602304575,52503,14562.664161915585,8,NA,5.493500303963388e-4,36260
49029970101,24.30256955823674,1632537,578001.7842724022,1871,NA,0.0032370142288665154,36260
49029970102,22.15322476691132,0,49542.38233957536,1295,NA,0.026139235516042806,36260
49029970200,24.338017581799516,2804832,351489.49846735434,584,NA,0.0016615005641604987,36260
49057200100,3.1106888107126274,0,1546.197245713711,1663,NA,1.075541949521695,36260
49057200202,2.7755782043627617,0,1266.7449036435312,1781,350,1.4059657906476037,36260
49057200203,3.752119940157094,0,1272.9389977590222,1893,NA,1.4871097541457838,36260
49057200204,4.483048148074066,0,1730.1318477956977,1825,NA,1.05483290324097,36260
49057200301,2.724795782690489,0,1652.6555606334252,1869,NA,1.1309071560462696,36260
49057200302,3.2478319574590464,0,4898.714331716237,1097,NA,0.22393630771600273,36260
49057200400,1.4920374654124882,0,1476.1656951360453,685,NA,0.46404004798178805,36260
49057200500,1.7011216024942017,0,1942.829869929307,2816,597,1.449432111161882,36260
49057200600,2.4326455255634527,0,1800.7050303614017,1737,NA,0.9646221733780485,36260
49057200700,1.8661337294302547,0,1746.2542487730516,1437,NA,0.8229042254354777,36260
49057200800,1.029435187359183,0,1124.8856661709463,1978,702,1.758400928632162,36260
49057200900,0.6769485105626443,0,991.3313283329692,2269,808,2.2888412129732334,36260
49057201100,0.5220233638006276,0,2391.25511016808,1415,986,0.5917394568162744,36260
49057201200,0.5772954729816461,0,742.4427768534989,983,610,1.3240077628150575,36260
49057201301,0.6918746585347816,0,471.1739844649088,1306,738,2.7717998935853085,36260
49057201302,0.943994934332895,0,668.7129595992324,1198,832,1.7915010959530016,36260
49057201400,1.5952238839349426,0,1097.2635463577296,1358,NA,1.2376242740477092,36260
49057201500,2.3078912552637045,8202,3383.711339143975,1652,279,0.4882213151249272,36260
49057201600,1.8271172558512658,0,979.6170015580147,1615,854,1.648603482209324,36260
49057201700,1.177000165032492,0,774.3135388185023,1193,766,1.5407195408469245,36260
49057201800,1.1977366179417217,0,1007.9624012113396,877,766,0.8700721365658551,36260
49057201900,2.089580990391989,0,6546.55163277108,499,1345,0.07622333527502921,36260
49057202000,3.658240368820268,24184,3141.5658119898685,2074,NA,0.6601803444908028,36260
49057210101,6.914554890232261,10168584,160161.9225246278,1775,NA,0.011082534300417514,36260
49057210102,18.479720326270716,615911,401259.0119175945,3553,NA,0.008854629788924642,36260
49057210201,6.881849921058503,2346,1788.772168390032,1346,NA,0.7524714571176804,36260
49057210203,6.3533114982368515,0,1409.3788365188097,1165,NA,0.826605288665729,36260
49057210204,5.479040327608465,0,2825.974959638057,1525,NA,0.5396367702406386,36260
49057210303,8.198629609507506,3012,11930.096919311643,2254,NA,0.18893392193246775,36260
49057210304,6.846044720952765,0,5965.000014757041,1803,NA,0.3022632012639547,36260
49057210305,5.583212256476812,0,2233.761235616887,1734,NA,0.7762691787966003,36260
49057210306,4.318958756308475,0,3942.4121657676833,1797,NA,0.4558123109510242,36260
49057210404,5.70331840343708,685790,16361.86327536241,717,NA,0.043821414953372335,36260
49057210405,4.1575920869787355,0,7800.279105906959,981,NA,0.12576473055395068,36260
49057210406,7.383261789711936,0,5129.19663380424,1639,NA,0.31954321836641714,36260
49057210407,7.1856482550654315,160420,12922.600541617147,2170,NA,0.1679228567819248,36260
49057210408,14.70754708586194,201925135,146978.7094163945,1212,NA,0.008246092272904456,36260
49057210508,5.806723778455222,0,809.3491429801387,742,NA,0.9167860452262301,36260
49057210509,6.380310525689517,0,1426.9797868919402,1553,NA,1.0883125425220916,36260
49057210510,6.875534088464089,2826,1180.939935139585,1082,NA,0.9162193332653362,36260
49057210511,2.265469466580513,0,2424.7246202023734,1491,NA,0.6149151897816576,36260
49057210512,3.9171100017963,0,5867.442868474613,1938,1070,0.33029720841642063,36260
49057210513,4.373318798678508,0,1915.2549015889163,2375,1405,1.2400438176817479,36260
49057210514,5.451908723482106,0,3047.7901661511905,1864,NA,0.6115906602434825,36260
49057210515,7.188699015839565,86,4253.084033333968,1366,NA,0.32117869980791336,36260
49057210516,9.37053738342003,1969851,19612.29585273751,1676,NA,0.08545659379118849,36260
49057210517,5.5374218251365415,0,8909.063466275993,1359,NA,0.15254128620188906,36260
49057210518,5.0446271323055,814310,18940.659007304086,2795,1191,0.1475661432330398,36260
49057210600,3.9614158948179043,0,2551.3046040628305,2674,NA,1.048091237613017,36260
49057210701,4.73785932368599,0,1858.6500281060037,2055,718,1.1056411744679446,36260
49057210703,5.397431538889674,0,961.654682523862,921,NA,0.957724240038884,36260
49057210704,5.723396574915349,0,2257.8672927467314,2136,NA,0.9460254846960124,36260
49057210800,1.8128898566476062,0,985.5028572381154,1327,NA,1.346520702861212,36260
49057210900,3.152367309763617,0,2808.8582691846614,2426,NA,0.8636961240141906,36260
49057211000,2.6748020876484326,0,878.1810685516721,1154,NA,1.3140797966679223,36260
49057211100,3.8348904838375772,8692,2675.129027053668,2180,1083,0.8149139641316693,36260
49057211201,5.9200357914560815,2014,14446.281218328659,1703,708,0.11788500959259507,36260
49057211202,4.9403552939749416,48644,4979.305550997544,2906,1173,0.5836155203244794,36260
