GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
06001400100,11.892133427655528,0,4316.8691925891235,1496,NA,0.346547447527069,41860
06001400200,10.388401035470594,0,359.0338465605532,913,2225,2.542935739196436,41860
06001400300,9.920574261904875,0,689.7631567722095,2851,1856,4.133302818523151,41860
06001400400,10.01943552884185,0,448.4361409879952,1975,1951,4.404194531798166,41860
06001400500,9.680600188942742,0,366.4881075387444,1820,2052,4.966054730186827,41860
06001400600,9.452883401279859,0,187.3536849587372,817,2189,4.36073622026669,41860
06001400700,9.09046869190613,0,536.8468848121859,2193,1564,4.084963631235774,41860
06001400800,8.701532249238367,0,451.34394973665303,1988,1570,4.404623128680343,41860
06001400900,8.631740285530821,0,262.05628108154866,1274,1490,4.861551094070312,41860
06001401000,8.783972601353232,0,712.3887322577898,2674,1458,3.753568633132687,41860
06001401100,9.165605663184694,0,540.5815916131351,2706,2158,5.0057198431879595,41860
06001401200,9.464196622088664,0,410.41205685265635,1481,2190,3.608568450345745,41860
06001401300,8.716332148623906,0,538.2108590377961,2564,2258,4.763932122409931,41860
06001401400,8.432245888655924,0,465.7431085543609,1950,1750,4.186857441761585,41860
06001401500,8.118780397643519,0,290.5616825889934,1307,813,4.498184304118253,41860
06001401600,7.939378934677173,0,393.0531712811593,1010,1688,2.5696268947732914,41860
06001401700,6.801746313038812,5771096,1932.8760411915337,1666,2652,0.8619280101237035,41860
06001401800,6.895211588314186,0,186.5785416130521,821,1662,4.400291656811659,41860
06001402200,6.944064895381898,0,434.7517705970841,1075,1380,2.4726753809963897,41860
06001402400,7.770431315999703,0,209.39681065290216,1293,966,6.174879149154221,41860
06001402500,7.52852399343788,0,228.58033603618617,837,NA,3.661732301712497,41860
06001402600,7.761837773386828,0,198.55354176199864,669,585,3.3693682523271944,41860
06001402700,8.017680525477813,0,239.87716297118368,825,1023,3.439260285478309,41860
06001402801,8.33861500948502,0,179.28492244922603,1798,1963,10.028729552030224,41860
06001402802,8.146118990962291,0,74.87301313713526,900,NA,12.02035235781931,41860
06001402900,8.51435615584664,0,258.67190855979385,1518,1473,5.86843777684156,41860
06001403000,8.199414700602905,0,219.20446952222235,1974,624,9.005290833268713,41860
06001403100,7.9688220261565075,0,213.92788869523815,1233,2944,5.763624404093161,41860
06001403301,8.374649832288208,0,122.05593617505347,849,1701,6.955827193708615,41860
06001403302,8.35712861186034,104126,452.0371159647234,1708,2706,3.7784507945876085,41860
06001403401,8.918761728420161,602434,338.390847370523,2212,1634,6.536819825915558,41860
06001403402,8.523764775293328,0,61.63081160348512,886,1809,14.375926212042584,41860
06001403501,9.052315592324565,0,412.5266516388258,3203,1919,7.7643468301395515,41860
06001403502,9.177262591572967,0,106.50901494168637,1403,1804,13.17259389515659,41860
06001403600,9.31489334353537,0,246.63818469213987,3085,1972,12.508201047014582,41860
06001403701,9.000410595491447,0,104.44343826449541,1858,2065,17.78953308004616,41860
06001403702,9.329953874690895,0,125.48946054027908,1363,2176,10.861469912547038,41860
06001403800,9.959970868165776,0,397.7465654672402,2092,2284,5.259630582963021,41860
06001403900,9.632530068082271,0,306.7779059990128,2416,2306,7.875404169450765,41860
06001404000,9.504763221440044,0,232.03766533295897,1937,1849,8.34778266373492,41860
06001404101,9.859684560953562,0,362.01851738768215,1891,2078,5.223489708883997,41860
06001404102,9.702730918191227,0,136.25816025834325,1792,2063,13.151505910562694,41860
06001404200,10.797972955249357,0,1679.638172057711,1527,1794,0.9091243729768803,41860
06001404300,10.865508848250112,37495,1128.6124475917816,1549,2058,1.3724817613922617,41860
06001404400,12.043476532922009,0,2596.5647573515575,2478,2353,0.9543378392486189,41860
06001404501,11.534342802988398,5141,682.4753328630898,722,NA,1.057913693336136,41860
06001404502,12.404808600684543,0,1921.9722680472794,2599,NA,1.352256764162669,41860
06001404600,12.725904649368562,0,3041.3709442615964,1955,NA,0.6428022217048724,41860
06001404700,11.785305180367267,0,740.262442888068,906,NA,1.2238902685179078,41860
06001404800,11.353090005676124,0,384.3011893182075,1225,1767,3.1876039784661727,41860
06001404900,10.89302138454131,0,631.6958828038021,2125,1585,3.3639605035386975,41860
06001405000,10.604142672875891,0,500.01510172559034,1774,2102,3.5478928413917705,41860
06001405100,10.41076580797721,0,782.0218225996762,1786,NA,2.2838237353310653,41860
06001405200,9.727211991386447,0,529.3094827528427,2564,1854,4.844046977328086,41860
06001405301,9.260575545558755,0,144.52384414596668,1727,1720,11.949585275740096,41860
06001405302,9.064561005817039,0,126.41634815407596,1686,1609,13.336882647053741,41860
06001405401,9.30408724151733,0,197.4052378913015,1784,1653,9.037247537384673,41860
06001405402,9.458899496702923,0,177.24013932286834,1332,1404,7.515227674096842,41860
06001405500,9.655078167627646,0,253.3234782735089,1748,1752,6.9002684311507645,41860
06001405600,10.003596281334623,0,266.9187360023115,1634,1548,6.121713389148709,41860
06001405700,10.389880489893086,0,341.94568511935523,1605,1724,4.693727892603116,41860
06001405800,10.168422688410908,0,322.19853149398676,1442,1045,4.475501465862243,41860
06001405901,9.988515622202586,0,281.10719511961935,1219,1392,4.33642404450473,41860
06001405902,9.721387000957677,0,301.6553569400121,1078,1646,3.5736146406787452,41860
06001406000,9.184899869674307,525188,1309.4067491706414,1956,928,1.4938062609184664,41860
06001406100,10.405208950572133,74875,1154.578064841004,1997,1063,1.7296361855575397,41860
06001406201,10.252648031652212,0,253.01188202548954,1604,1256,6.339623211207155,41860
06001406202,10.473956768938141,0,243.95844729655363,1460,1092,5.984625726959303,41860
06001406300,10.582140443073348,0,302.25467868991694,1459,NA,4.827055138811558,41860
06001406400,10.79032416873621,77534,303.2286034237013,872,NA,2.87571815506321,41860
06001406500,11.012849699120268,0,463.2114145097549,2069,1625,4.466642952203045,41860
06001406601,11.530464801352888,0,456.23541259524,1881,1521,4.122871544100794,41860
06001406602,11.207564612752849,0,259.58746251411975,1011,1313,3.8946410978727783,41860
