GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
25009201100,8.25174464901942,3481257,998.240830735802,1825,1688,1.828216141644692,14460
25009202101,11.134598246744416,7226,911.0147182597697,903,1429,0.9912024272504846,14460
25009202103,11.001511006680442,24048,1065.9140655511553,640,NA,0.6004236370303204,14460
25009202104,11.039582525828145,0,739.6364429384423,2455,1739,3.3191982675254987,14460
25009202200,11.294386427109746,1441782,1566.2358271830026,2455,1794,1.5674523321404983,14460
25009203100,12.773002590518395,1481336,1642.1448415149443,2548,NA,1.5516292689805413,14460
25009203200,14.008969581201914,5447621,970.5610960397216,2006,1078,2.066845671215634,14460
25009203301,14.24581836826447,1036528,724.2333834443141,1949,1352,2.6911214596749633,14460
25009203302,14.926657274667644,4370983,546.815393134021,2291,1469,4.18971380243952,14460
25009204101,13.235308387367105,511711,667.5891797507923,2084,1506,3.121680313599371,14460
25009204102,12.283316528801784,119614,1612.5520487720912,2136,1232,1.3246084066722053,14460
25009204200,13.600539292722166,10328,575.5796824125733,2725,1714,4.734357523841035,14460
25009204300,14.003276314258207,656707,221.52635259358803,2327,1556,10.504393598124695,14460
25009204400,15.242968332228186,11441108,214.99987106992563,1958,1448,9.106982205413455,14460
25009204500,14.538918602122248,527337,569.0617176517463,1937,1783,3.4038487213532833,14460
25009204600,14.342966355672301,758484,1919.1698149923352,2413,1240,1.2573144810583825,14460
25009204701,11.995371397873697,168449,4497.234442460615,2970,1137,0.6604058645372722,14460
25009204702,12.881614433892304,4566,1512.9307901688405,2499,1524,1.6517609504933903,14460
25009205100,10.60719142349778,139897,1127.8907224885115,2107,1432,1.8680887766779741,14460
25009205200,9.935980417220506,176413,778.0470600707893,2194,1023,2.8198808434548712,14460
25009205300,10.271395925218911,196638,1399.8842771071882,1716,NA,1.2258156106632285,14460
25009205400,9.932163848169695,1360949,5043.242328446249,1850,NA,0.3668275049099135,14460
25009205500,9.397910613883697,2085,929.5613667830377,1688,1273,1.8159102349979483,14460
25009205600,8.455447283370656,3341,878.1571580216105,1595,NA,1.8163035914816843,14460
25009205700,8.41476842595252,142703,836.0384986571918,1961,NA,2.3455857632748636,14460
25009205800,8.106631152594716,78485,520.2128897775881,1200,NA,2.3067479172095258,14460
25009205900,8.81256759494409,0,377.1727311519173,1466,808,3.886813332243592,14460
25009206000,8.822017789096126,0,191.31426235180945,1160,1572,6.063322126328805,14460
25009206100,9.043388692843637,0,196.1682543916002,1704,1136,8.686420773253127,14460
25009206200,9.449209302528022,0,304.12244946519735,1904,1128,6.260636146224012,14460
25009206300,9.907576356086373,0,381.55425127641985,1755,NA,4.599608035106329,14460
25009206400,10.378874641703957,0,528.5497816791915,2074,1536,3.9239444833577375,14460
25009206500,10.055054654458171,0,261.97484973932006,1281,1331,4.889782363744719,14460
25009206600,9.979094237159462,140727,352.7534962240807,2111,853,5.984348908221799,14460
25009206700,9.551408779171306,243282,235.41008984078948,1993,1513,8.46607722442096,14460
25009206800,9.423421115517638,0,286.1855625125426,1780,330,6.219740731756824,14460
25009206900,9.193085671673591,75249,297.1062425462169,2586,489,8.703957136133651,14460
25009207000,8.833826369543461,68752,420.7195185325806,1034,470,2.4576943889042,14460
25009207100,8.381587638165023,0,226.49765101612925,1155,NA,5.099390633052308,14460
25009207200,8.035660590525465,429346,1328.175736944751,1020,420,0.7679706620347859,14460
25009208101,7.083739596142438,26750,1351.8540265303466,2135,NA,1.5793125279063356,14460
25009208102,6.648147203570081,1165555,2941.2008125802636,1250,NA,0.42499648261126277,14460
25009208200,7.176600346935505,58478,1936.8030475121286,2416,511,1.2474164593572958,14460
25009208301,8.227041218211435,52064,1670.7374622835473,1220,464,0.7302164628142809,14460
25009208302,8.824969845874122,722531,2607.1782808469534,1770,NA,0.6788948853259884,14460
25009208401,9.059823167686721,386401,4057.023381079298,1161,NA,0.28617039907005337,14460
25009208402,7.5902177612416555,145126,2735.5177836574253,1337,2309,0.4887557331878912,14460
