GEOID,distance_to_buffer_centroid,AWATER,tract_area,housing_units,median_gross_1_bed,housing_density,geoid_cbsa
37025040501,18.0453501873952,0,10921.036397185168,3108,NA,0.28458837485433786,16740
37025040502,20.649337175664343,114966,20421.43785880241,2353,NA,0.11522205322999665,16740
37025040900,20.92830086652609,0,1892.5374150107184,1029,877,0.5437144818583004,16740
37025041001,21.198454785938168,0,3143.4473557180677,1295,NA,0.4119680889976855,16740
37025041100,19.985514424523764,0,6233.15156463473,2831,NA,0.45418436735316253,16740
37025041201,19.682294218163797,2413582,15729.673573683069,1489,909,0.0946618499757814,16740
37025041202,18.672700716601007,10953,14629.469659567481,2783,1422,0.19023245987457615,16740
37025041301,18.025990337259536,2519412,23173.755197322072,2630,NA,0.11349045407642518,16740
37025041304,15.476776315400148,0,3487.05943549843,2630,NA,0.7542171415911285,16740
37025041305,15.47346621064358,109011,9370.513533959485,934,NA,0.0996743664704298,16740
37025041306,13.346353289180506,14106,9754.37378964828,2345,1312,0.24040497632852711,16740
37025041307,13.259235862870668,0,3077.934241479447,2589,NA,0.841148574621778,16740
37025041503,16.139535082681476,0,13336.235000545092,2120,NA,0.15896540514720603,16740
37025041504,14.042244738211952,0,9707.38998536373,1459,NA,0.1502978660793272,16740
37025041505,11.537849354956995,0,7489.7269612166465,2431,NA,0.32457792020833603,16740
37025041506,11.626353735883733,0,9701.642988380261,1862,NA,0.19192625437053631,16740
37025041507,14.007550870871226,0,13350.98862531493,1425,NA,0.10673366894329044,16740
37025041602,22.724502790931204,245580,35870.43243634414,1447,NA,0.040339630768819246,16740
37025041603,17.094806950549117,34890,37182.560701943345,1681,NA,0.045209366118567046,16740
37025041604,19.083494821204013,0,52662.62691643462,1674,NA,0.03178724833944029,16740
37025041901,18.52466990433303,20859,2488.594439005061,921,NA,0.370088426448552,16740
37025041902,19.158439440722514,0,1812.7163211623829,1869,842,1.0310493584575473,16740
37025042000,16.447227927386475,0,10429.743974469864,2326,675,0.22301602088158917,16740
37025042101,18.72079330835777,0,2283.064965761185,1793,NA,0.7853477789241119,16740
37025042102,17.48799936957894,0,2366.6965632881875,1691,NA,0.7144980164464331,16740
37025042201,18.79407174077758,0,3571.360452428985,1282,NA,0.35896684668949475,16740
37025042202,20.129743517726517,0,4837.232193354595,1670,677,0.3452387508489361,16740
37025042300,20.10145394536208,0,3397.527460563846,2459,777,0.7237616262244749,16740
37025042401,20.895178308774522,0,6975.659542843958,1626,NA,0.23309623842924596,16740
37025042402,19.188568781353435,13850,3272.40468717247,2812,825,0.8593069222222989,16740
37025042501,17.572875548932515,9560,6831.348355062315,1900,NA,0.27812957285248385,16740
37025042502,17.610710269672722,0,2127.795538197393,1217,1138,0.5719534504856643,16740
37025042503,16.419630339130396,0,3507.6038820693407,2459,NA,0.7010483745243469,16740
37025042504,15.920347224826306,0,4120.245929377738,500,NA,0.121351979607565,16740
37025042601,14.81060157021607,0,5413.377692973611,2300,1691,0.42487336565954475,16740
37025042602,13.054753901930924,928,8233.772038570634,1837,1396,0.22310552094406774,16740
37025042603,13.777179982593038,0,13835.605667453388,3623,1086,0.2618605998957223,16740
